defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0116114	abnormal(ly) decreased amount of forelimb in autopod (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0004265	autopod
http://purl.obolibrary.org/obo/XPO_0116116	abnormal(ly) decreased amount of forelimb in bone element (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element
http://purl.obolibrary.org/obo/XPO_0116102	abnormal(ly) decreased amount of forelimb in digit (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0116107	abnormal(ly) decreased amount of forelimb in forelimb digit (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit
http://purl.obolibrary.org/obo/XPO_0116099	abnormal(ly) decreased amount of forelimb in muscle (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0000172	muscle
http://purl.obolibrary.org/obo/XPO_0116118	abnormal(ly) decreased amount of heart in trabecula (T)	http://purl.obolibrary.org/obo/XAO_0000064	heart	http://purl.obolibrary.org/obo/XAO_0004469	trabecula
http://purl.obolibrary.org/obo/XPO_0116115	abnormal(ly) decreased amount of hindlimb in autopod (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0004265	autopod
http://purl.obolibrary.org/obo/XPO_0116117	abnormal(ly) decreased amount of hindlimb in bone element (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element
http://purl.obolibrary.org/obo/XPO_0116108	abnormal(ly) decreased amount of hindlimb in claw (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0003103	claw
http://purl.obolibrary.org/obo/XPO_0116103	abnormal(ly) decreased amount of hindlimb in digit (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0003032	digit
