defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0115414	abnormal(ly) increased amount of eye (T)	http://purl.obolibrary.org/obo/XAO_0000179	eye
http://purl.obolibrary.org/obo/XPO_0115648	abnormal(ly) increased amount of hypaxial muscle (T)	http://purl.obolibrary.org/obo/XAO_0003228	hypaxial muscle
http://purl.obolibrary.org/obo/XPO_0131164	abnormally increased number of B cell	http://purl.obolibrary.org/obo/XAO_0003158	B cell
http://purl.obolibrary.org/obo/XPO_0131112	abnormally increased number of Leydig cell	http://purl.obolibrary.org/obo/XAO_0004405	Leydig cell
http://purl.obolibrary.org/obo/XPO_0131159	abnormally increased number of Mauthner cell	http://purl.obolibrary.org/obo/XAO_0005035	Mauthner cell
http://purl.obolibrary.org/obo/XPO_0130979	abnormally increased number of Merkel cell	http://purl.obolibrary.org/obo/XAO_0003254	Merkel cell
http://purl.obolibrary.org/obo/XPO_0131091	abnormally increased number of Muller cell	http://purl.obolibrary.org/obo/XAO_0005007	Muller cell
http://purl.obolibrary.org/obo/XPO_0131154	abnormally increased number of Rohon-Beard neuron	http://purl.obolibrary.org/obo/XAO_0003022	Rohon-Beard neuron
http://purl.obolibrary.org/obo/XPO_0131095	abnormally increased number of Schwann cell	http://purl.obolibrary.org/obo/XAO_0005044	Schwann cell
http://purl.obolibrary.org/obo/XPO_0131013	abnormally increased number of T cell	http://purl.obolibrary.org/obo/XAO_0003157	T cell
http://purl.obolibrary.org/obo/XPO_0131073	abnormally increased number of abdominal myoblast	http://purl.obolibrary.org/obo/XAO_0001016	abdominal myoblast
http://purl.obolibrary.org/obo/XPO_0131131	abnormally increased number of absorptive cell	http://purl.obolibrary.org/obo/XAO_0003231	absorptive cell
http://purl.obolibrary.org/obo/XPO_0131032	abnormally increased number of acid secreting cell	http://purl.obolibrary.org/obo/XAO_0003232	acid secreting cell
http://purl.obolibrary.org/obo/XPO_0131139	abnormally increased number of acinar cell	http://purl.obolibrary.org/obo/XAO_0003233	acinar cell
http://purl.obolibrary.org/obo/XPO_0131055	abnormally increased number of adult thrombocyte	http://purl.obolibrary.org/obo/XAO_0005268	adult thrombocyte
http://purl.obolibrary.org/obo/XPO_0131157	abnormally increased number of afferent neuron	http://purl.obolibrary.org/obo/XAO_0005229	afferent neuron
http://purl.obolibrary.org/obo/XPO_0131082	abnormally increased number of alkali secreting cell	http://purl.obolibrary.org/obo/XAO_0003234	alkali secreting cell
http://purl.obolibrary.org/obo/XPO_0130982	abnormally increased number of alpha cell	http://purl.obolibrary.org/obo/XAO_0005164	alpha cell
http://purl.obolibrary.org/obo/XPO_0131114	abnormally increased number of amacrine cell	http://purl.obolibrary.org/obo/XAO_0004099	amacrine cell
http://purl.obolibrary.org/obo/XPO_0131121	abnormally increased number of angioblast	http://purl.obolibrary.org/obo/XAO_0004163	angioblast
http://purl.obolibrary.org/obo/XPO_0131019	abnormally increased number of animal blastomere	http://purl.obolibrary.org/obo/XAO_0000200	animal blastomere
http://purl.obolibrary.org/obo/XPO_0131113	abnormally increased number of anterior crista	http://purl.obolibrary.org/obo/XAO_0004137	anterior crista
http://purl.obolibrary.org/obo/XPO_0103631	abnormally increased number of apoptotic cell	http://purl.obolibrary.org/obo/XAO_0004501	apoptotic cell
http://purl.obolibrary.org/obo/XPO_0131009	abnormally increased number of ascending interneuron	http://purl.obolibrary.org/obo/XAO_0005181	ascending interneuron
http://purl.obolibrary.org/obo/XPO_0131069	abnormally increased number of astrocyte	http://purl.obolibrary.org/obo/XAO_0005131	astrocyte
http://purl.obolibrary.org/obo/XPO_0131043	abnormally increased number of auditory hair cell	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell
http://purl.obolibrary.org/obo/XPO_0131134	abnormally increased number of barrier cell	http://purl.obolibrary.org/obo/XAO_0003235	barrier cell
http://purl.obolibrary.org/obo/XPO_0131171	abnormally increased number of barrier epithelial cell	http://purl.obolibrary.org/obo/XAO_0003236	barrier epithelial cell
http://purl.obolibrary.org/obo/XPO_0130974	abnormally increased number of beta cell	http://purl.obolibrary.org/obo/XAO_0005165	beta cell
http://purl.obolibrary.org/obo/XPO_0131137	abnormally increased number of bipolar neuron	http://purl.obolibrary.org/obo/XAO_0004098	bipolar neuron
http://purl.obolibrary.org/obo/XPO_0130992	abnormally increased number of blastomere	http://purl.obolibrary.org/obo/XAO_0003016	blastomere
http://purl.obolibrary.org/obo/XPO_0131127	abnormally increased number of blastomere D1	http://purl.obolibrary.org/obo/XAO_0005084	blastomere D1
http://purl.obolibrary.org/obo/XPO_0131085	abnormally increased number of blastomere D1.1	http://purl.obolibrary.org/obo/XAO_0005088	blastomere D1.1
http://purl.obolibrary.org/obo/XPO_0131132	abnormally increased number of blastomere D1.1.1	http://purl.obolibrary.org/obo/XAO_0005096	blastomere D1.1.1
http://purl.obolibrary.org/obo/XPO_0131117	abnormally increased number of blastomere D1.1.2	http://purl.obolibrary.org/obo/XAO_0005097	blastomere D1.1.2
http://purl.obolibrary.org/obo/XPO_0131020	abnormally increased number of blastomere D1.2	http://purl.obolibrary.org/obo/XAO_0005089	blastomere D1.2
http://purl.obolibrary.org/obo/XPO_0131175	abnormally increased number of blastomere D1.2.1	http://purl.obolibrary.org/obo/XAO_0005098	blastomere D1.2.1
http://purl.obolibrary.org/obo/XPO_0131155	abnormally increased number of blastomere D1.2.2	http://purl.obolibrary.org/obo/XAO_0005099	blastomere D1.2.2
http://purl.obolibrary.org/obo/XPO_0131057	abnormally increased number of blastomere D2	http://purl.obolibrary.org/obo/XAO_0005085	blastomere D2
http://purl.obolibrary.org/obo/XPO_0130990	abnormally increased number of blastomere D2.1	http://purl.obolibrary.org/obo/XAO_0005090	blastomere D2.1
http://purl.obolibrary.org/obo/XPO_0131167	abnormally increased number of blastomere D2.1.1	http://purl.obolibrary.org/obo/XAO_0005100	blastomere D2.1.1
http://purl.obolibrary.org/obo/XPO_0131094	abnormally increased number of blastomere D2.1.2	http://purl.obolibrary.org/obo/XAO_0005101	blastomere D2.1.2
http://purl.obolibrary.org/obo/XPO_0131048	abnormally increased number of blastomere D2.2	http://purl.obolibrary.org/obo/XAO_0005091	blastomere D2.2
http://purl.obolibrary.org/obo/XPO_0131174	abnormally increased number of blastomere D2.2.1	http://purl.obolibrary.org/obo/XAO_0005102	blastomere D2.2.1
http://purl.obolibrary.org/obo/XPO_0131072	abnormally increased number of blastomere D2.2.2	http://purl.obolibrary.org/obo/XAO_0005103	blastomere D2.2.2
http://purl.obolibrary.org/obo/XPO_0130998	abnormally increased number of blastomere V1	http://purl.obolibrary.org/obo/XAO_0005086	blastomere V1
http://purl.obolibrary.org/obo/XPO_0131033	abnormally increased number of blastomere V1.1	http://purl.obolibrary.org/obo/XAO_0005092	blastomere V1.1
http://purl.obolibrary.org/obo/XPO_0131142	abnormally increased number of blastomere V1.1.1	http://purl.obolibrary.org/obo/XAO_0005104	blastomere V1.1.1
http://purl.obolibrary.org/obo/XPO_0131147	abnormally increased number of blastomere V1.1.2	http://purl.obolibrary.org/obo/XAO_0005105	blastomere V1.1.2
http://purl.obolibrary.org/obo/XPO_0131152	abnormally increased number of blastomere V1.2	http://purl.obolibrary.org/obo/XAO_0005093	blastomere V1.2
http://purl.obolibrary.org/obo/XPO_0131035	abnormally increased number of blastomere V1.2.1	http://purl.obolibrary.org/obo/XAO_0005106	blastomere V1.2.1
http://purl.obolibrary.org/obo/XPO_0131023	abnormally increased number of blastomere V1.2.2	http://purl.obolibrary.org/obo/XAO_0005107	blastomere V1.2.2
http://purl.obolibrary.org/obo/XPO_0131029	abnormally increased number of blastomere V2	http://purl.obolibrary.org/obo/XAO_0005087	blastomere V2
http://purl.obolibrary.org/obo/XPO_0131045	abnormally increased number of blastomere V2.1	http://purl.obolibrary.org/obo/XAO_0005094	blastomere V2.1
http://purl.obolibrary.org/obo/XPO_0131158	abnormally increased number of blastomere V2.1.1	http://purl.obolibrary.org/obo/XAO_0005108	blastomere V2.1.1
http://purl.obolibrary.org/obo/XPO_0131026	abnormally increased number of blastomere V2.1.2	http://purl.obolibrary.org/obo/XAO_0005109	blastomere V2.1.2
http://purl.obolibrary.org/obo/XPO_0131107	abnormally increased number of blastomere V2.2	http://purl.obolibrary.org/obo/XAO_0005095	blastomere V2.2
http://purl.obolibrary.org/obo/XPO_0131056	abnormally increased number of blastomere V2.2.1	http://purl.obolibrary.org/obo/XAO_0005110	blastomere V2.2.1
http://purl.obolibrary.org/obo/XPO_0131160	abnormally increased number of blastomere V2.2.2	http://purl.obolibrary.org/obo/XAO_0005111	blastomere V2.2.2
http://purl.obolibrary.org/obo/XPO_0131049	abnormally increased number of bottle cell	http://purl.obolibrary.org/obo/XAO_0000077	bottle cell
http://purl.obolibrary.org/obo/XPO_0131093	abnormally increased number of cardiac myocyte	http://purl.obolibrary.org/obo/XAO_0004181	cardiac myocyte
http://purl.obolibrary.org/obo/XPO_0131099	abnormally increased number of cardiac progenitor cell	http://purl.obolibrary.org/obo/XAO_0003268	cardiac progenitor cell
http://purl.obolibrary.org/obo/XPO_0130964	abnormally increased number of cell	http://purl.obolibrary.org/obo/XAO_0003012	cell
http://purl.obolibrary.org/obo/XPO_0131165	abnormally increased number of cementoblast	http://purl.obolibrary.org/obo/XAO_0003237	cementoblast
http://purl.obolibrary.org/obo/XPO_0131129	abnormally increased number of chondroblast	http://purl.obolibrary.org/obo/XAO_0003238	chondroblast
http://purl.obolibrary.org/obo/XPO_0130969	abnormally increased number of chondrocyte	http://purl.obolibrary.org/obo/XAO_0003205	chondrocyte
http://purl.obolibrary.org/obo/XPO_0130989	abnormally increased number of ciliated cell	http://purl.obolibrary.org/obo/XAO_0005017	ciliated cell
http://purl.obolibrary.org/obo/XPO_0103633	abnormally increased number of ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0131108	abnormally increased number of ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell
http://purl.obolibrary.org/obo/XPO_0131006	abnormally increased number of circulating cell	http://purl.obolibrary.org/obo/XAO_0003239	circulating cell
http://purl.obolibrary.org/obo/XPO_0131162	abnormally increased number of commissural interneuron	http://purl.obolibrary.org/obo/XAO_0005183	commissural interneuron
http://purl.obolibrary.org/obo/XPO_0131088	abnormally increased number of delta cell	http://purl.obolibrary.org/obo/XAO_0005166	delta cell
http://purl.obolibrary.org/obo/XPO_0131067	abnormally increased number of descending interneuron	http://purl.obolibrary.org/obo/XAO_0005182	descending interneuron
http://purl.obolibrary.org/obo/XPO_0131039	abnormally increased number of digestive enzyme secreting cell	http://purl.obolibrary.org/obo/XAO_0003240	digestive enzyme secreting cell
http://purl.obolibrary.org/obo/XPO_0103632	abnormally increased number of digit	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0131018	abnormally increased number of dorsal animal hemisphere blastomere	http://purl.obolibrary.org/obo/XAO_0005113	dorsal animal hemisphere blastomere
http://purl.obolibrary.org/obo/XPO_0130991	abnormally increased number of dorsal vegetal hemisphere blastomere	http://purl.obolibrary.org/obo/XAO_0005112	dorsal vegetal hemisphere blastomere
http://purl.obolibrary.org/obo/XPO_0131034	abnormally increased number of dorsolateral ascending neuron	http://purl.obolibrary.org/obo/XAO_0005184	dorsolateral ascending neuron
http://purl.obolibrary.org/obo/XPO_0131103	abnormally increased number of dorsolateral commissural neuron	http://purl.obolibrary.org/obo/XAO_0005185	dorsolateral commissural neuron
http://purl.obolibrary.org/obo/XPO_0130968	abnormally increased number of early embryonic cell	http://purl.obolibrary.org/obo/XAO_0003241	early embryonic cell
http://purl.obolibrary.org/obo/XPO_0131081	abnormally increased number of ectodermal cell	http://purl.obolibrary.org/obo/XAO_0003245	ectodermal cell
http://purl.obolibrary.org/obo/XPO_0131150	abnormally increased number of efferent neuron	http://purl.obolibrary.org/obo/XAO_0005228	efferent neuron
http://purl.obolibrary.org/obo/XPO_0131011	abnormally increased number of egg	http://purl.obolibrary.org/obo/XAO_0003048	egg
http://purl.obolibrary.org/obo/XPO_0131153	abnormally increased number of electrically active cell	http://purl.obolibrary.org/obo/XAO_0003246	electrically active cell
http://purl.obolibrary.org/obo/XPO_0130965	abnormally increased number of embryonic thrombocyte	http://purl.obolibrary.org/obo/XAO_0005267	embryonic thrombocyte
http://purl.obolibrary.org/obo/XPO_0130980	abnormally increased number of endocrine cell	http://purl.obolibrary.org/obo/XAO_0003247	endocrine cell
http://purl.obolibrary.org/obo/XPO_0131172	abnormally increased number of endodermal cell	http://purl.obolibrary.org/obo/XAO_0003248	endodermal cell
http://purl.obolibrary.org/obo/XPO_0131087	abnormally increased number of endothelial cell	http://purl.obolibrary.org/obo/XAO_0004149	endothelial cell
http://purl.obolibrary.org/obo/XPO_0131173	abnormally increased number of enteric neuron	http://purl.obolibrary.org/obo/XAO_0004523	enteric neuron
http://purl.obolibrary.org/obo/XPO_0130975	abnormally increased number of enteroendocrine cell	http://purl.obolibrary.org/obo/XAO_0005135	enteroendocrine cell
http://purl.obolibrary.org/obo/XPO_0131044	abnormally increased number of epicardial precursor cell	http://purl.obolibrary.org/obo/XAO_0004482	epicardial precursor cell
http://purl.obolibrary.org/obo/XPO_0131041	abnormally increased number of epidermal cell	http://purl.obolibrary.org/obo/XAO_0004621	epidermal cell
http://purl.obolibrary.org/obo/XPO_0130978	abnormally increased number of epithelial cell	http://purl.obolibrary.org/obo/XAO_0003249	epithelial cell
http://purl.obolibrary.org/obo/XPO_0131051	abnormally increased number of epsilon cell	http://purl.obolibrary.org/obo/XAO_0005167	epsilon cell
http://purl.obolibrary.org/obo/XPO_0131120	abnormally increased number of erythroid cell	http://purl.obolibrary.org/obo/XAO_0004150	erythroid cell
http://purl.obolibrary.org/obo/XPO_0131096	abnormally increased number of exocrine cell	http://purl.obolibrary.org/obo/XAO_0003250	exocrine cell
http://purl.obolibrary.org/obo/XPO_0131040	abnormally increased number of eye photoreceptor cell	http://purl.obolibrary.org/obo/XAO_0004110	eye photoreceptor cell
http://purl.obolibrary.org/obo/XPO_0131105	abnormally increased number of fibroblast	http://purl.obolibrary.org/obo/XAO_0003017	fibroblast
http://purl.obolibrary.org/obo/XPO_0131177	abnormally increased number of follicle cell	http://purl.obolibrary.org/obo/XAO_0000230	follicle cell
http://purl.obolibrary.org/obo/XPO_0103628	abnormally increased number of foot	http://purl.obolibrary.org/obo/XAO_0004300	foot
http://purl.obolibrary.org/obo/XPO_0103634	abnormally increased number of forelimb digit	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit
http://purl.obolibrary.org/obo/XPO_0131012	abnormally increased number of gamete	http://purl.obolibrary.org/obo/XAO_0003150	gamete
http://purl.obolibrary.org/obo/XPO_0131125	abnormally increased number of gamma cell	http://purl.obolibrary.org/obo/XAO_0005168	gamma cell
http://purl.obolibrary.org/obo/XPO_0131050	abnormally increased number of gastrula cell	http://purl.obolibrary.org/obo/XAO_0003244	gastrula cell
