defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0115963	abnormal(ly) increased amount of apoptotic cell in foregut (T)	http://purl.obolibrary.org/obo/XAO_0004501	apoptotic cell	http://purl.obolibrary.org/obo/XAO_0000232	foregut
http://purl.obolibrary.org/obo/XPO_0115969	abnormal(ly) increased amount of autopod in digit (T)	http://purl.obolibrary.org/obo/XAO_0004265	autopod	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0115964	abnormal(ly) increased amount of epidermis in iridophore (T)	http://purl.obolibrary.org/obo/XAO_0000028	epidermis	http://purl.obolibrary.org/obo/XAO_0000472	iridophore
http://purl.obolibrary.org/obo/XPO_0115975	abnormal(ly) increased amount of forelimb in bone element (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element
http://purl.obolibrary.org/obo/XPO_0115966	abnormal(ly) increased amount of forelimb in digit (T)	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0115965	abnormal(ly) increased amount of hindlimb bud in iridophore (T)	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud	http://purl.obolibrary.org/obo/XAO_0000472	iridophore
http://purl.obolibrary.org/obo/XPO_0115973	abnormal(ly) increased amount of hindlimb in autopod (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0004265	autopod
http://purl.obolibrary.org/obo/XPO_0115976	abnormal(ly) increased amount of hindlimb in bone element (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element
http://purl.obolibrary.org/obo/XPO_0115971	abnormal(ly) increased amount of hindlimb in cartilage element (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element
http://purl.obolibrary.org/obo/XPO_0115967	abnormal(ly) increased amount of hindlimb in digit (T)	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0115974	abnormal(ly) increased amount of regenerating hindlimb in autopod (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004265	autopod
http://purl.obolibrary.org/obo/XPO_0115972	abnormal(ly) increased amount of regenerating hindlimb in cartilage element (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element
http://purl.obolibrary.org/obo/XPO_0115977	abnormal(ly) increased amount of regenerating hindlimb in claw of hindlimb digit 1 (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004417	claw of hindlimb digit 1
http://purl.obolibrary.org/obo/XPO_0115978	abnormal(ly) increased amount of regenerating hindlimb in claw of hindlimb digit 2 (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004418	claw of hindlimb digit 2
http://purl.obolibrary.org/obo/XPO_0115979	abnormal(ly) increased amount of regenerating hindlimb in claw of hindlimb digit 3 (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004419	claw of hindlimb digit 3
http://purl.obolibrary.org/obo/XPO_0115968	abnormal(ly) increased amount of regenerating hindlimb in digit (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0115980	abnormal(ly) increased amount of regenerating hindlimb in spike (T)	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004489	spike
http://purl.obolibrary.org/obo/XPO_0103397	abnormally increased number of bone element in the forelimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003030	forelimb
http://purl.obolibrary.org/obo/XPO_0103400	abnormally increased number of bone element in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0103402	abnormally increased number of cartilage element in the forelimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0003030	forelimb
http://purl.obolibrary.org/obo/XPO_0103401	abnormally increased number of cartilage element in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0103407	abnormally increased number of cartilage element in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0103406	abnormally increased number of cartilage element in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0131421	abnormally increased number of cilium in the alimentary system	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system
http://purl.obolibrary.org/obo/XPO_0131419	abnormally increased number of cilium in the auditory hair cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell
http://purl.obolibrary.org/obo/XPO_0131413	abnormally increased number of cilium in the brain	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000010	brain
http://purl.obolibrary.org/obo/XPO_0133441	abnormally increased number of cilium in the ciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005017	ciliated cell
http://purl.obolibrary.org/obo/XPO_0133444	abnormally increased number of cilium in the ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0133445	abnormally increased number of cilium in the ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell
http://purl.obolibrary.org/obo/XPO_0131423	abnormally increased number of cilium in the esophagus	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000127	esophagus
http://purl.obolibrary.org/obo/XPO_0131412	abnormally increased number of cilium in the floor plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000306	floor plate
http://purl.obolibrary.org/obo/XPO_0131420	abnormally increased number of cilium in the lateral line	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004002	lateral line
http://purl.obolibrary.org/obo/XPO_0131410	abnormally increased number of cilium in the left-right organizer	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer
http://purl.obolibrary.org/obo/XPO_0133442	abnormally increased number of cilium in the monociliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell
http://purl.obolibrary.org/obo/XPO_0133446	abnormally increased number of cilium in the monociliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0131414	abnormally increased number of cilium in the mucociliary epithelium	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium
http://purl.obolibrary.org/obo/XPO_0133443	abnormally increased number of cilium in the multiciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell
http://purl.obolibrary.org/obo/XPO_0133447	abnormally increased number of cilium in the multiciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0131411	abnormally increased number of cilium in the neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell
http://purl.obolibrary.org/obo/XPO_0131418	abnormally increased number of cilium in the olfactory pit	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000275	olfactory pit
http://purl.obolibrary.org/obo/XPO_0131415	abnormally increased number of cilium in the pronephric kidney	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney
http://purl.obolibrary.org/obo/XPO_0131416	abnormally increased number of cilium in the pronephric nephrostome	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome
http://purl.obolibrary.org/obo/XPO_0131417	abnormally increased number of cilium in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule
http://purl.obolibrary.org/obo/XPO_0131422	abnormally increased number of cilium in the stomach	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000128	stomach
http://purl.obolibrary.org/obo/XPO_0103408	abnormally increased number of claw of hindlimb digit 1 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004417	claw of hindlimb digit 1	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0103409	abnormally increased number of claw of hindlimb digit 2 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004418	claw of hindlimb digit 2	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0103410	abnormally increased number of claw of hindlimb digit 3 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004419	claw of hindlimb digit 3	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0103411	abnormally increased number of claw of hindlimb digit 4 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004420	claw of hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
