defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0002025	Anal stenosis	http://purl.obolibrary.org/obo/UBERON_0000159	anal canal
http://purl.obolibrary.org/obo/HP_0001650	Aortic valve stenosis	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/HP_0002410	Aqueductal stenosis	http://purl.obolibrary.org/obo/UBERON_0002289	midbrain cerebral aqueduct
http://purl.obolibrary.org/obo/HP_0100545	Arterial stenosis	http://purl.obolibrary.org/obo/UBERON_0001637	artery
http://purl.obolibrary.org/obo/HP_0100546	Carotid artery stenosis	http://purl.obolibrary.org/obo/UBERON_0005396	carotid artery segment
http://purl.obolibrary.org/obo/HP_0012492	Cerebral artery stenosis	http://purl.obolibrary.org/obo/UBERON_0004449	cerebral artery
http://purl.obolibrary.org/obo/HP_0008445	Cervical spinal canal stenosis	http://purl.obolibrary.org/obo/UBERON_0014542	cervical division of cord spinal central canal
http://purl.obolibrary.org/obo/HP_0000452	Choanal stenosis	http://purl.obolibrary.org/obo/UBERON_0010425	internal naris
http://purl.obolibrary.org/obo/HP_0004974	Coarctation of abdominal aorta	http://purl.obolibrary.org/obo/UBERON_0001516	abdominal aorta
http://purl.obolibrary.org/obo/HP_0001680	Coarctation of aorta	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/HP_0012851	Colonic stenosis	http://purl.obolibrary.org/obo/UBERON_0001155	colon
http://purl.obolibrary.org/obo/HP_0003277	Constricted iliac wing	http://purl.obolibrary.org/obo/UBERON_0010746	iliac blade
http://purl.obolibrary.org/obo/HP_0003998	Constricted radial neck	http://purl.obolibrary.org/obo/UBERON_0000199	neck of radius
http://purl.obolibrary.org/obo/HP_0003976	Constricted radius	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone
http://purl.obolibrary.org/obo/HP_0005145	Coronary artery stenosis	http://purl.obolibrary.org/obo/UBERON_0001621	coronary artery
http://purl.obolibrary.org/obo/HP_0100867	Duodenal stenosis	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum
http://purl.obolibrary.org/obo/HP_0010450	Esophageal stenosis	http://purl.obolibrary.org/obo/UBERON_0011566	lumen of esophagus
http://purl.obolibrary.org/obo/HP_0007678	Lacrimal duct stenosis	http://purl.obolibrary.org/obo/UBERON_0002392	nasolacrimal duct
http://purl.obolibrary.org/obo/HP_0001602	Laryngeal stenosis	http://purl.obolibrary.org/obo/UBERON_0001737	larynx
http://purl.obolibrary.org/obo/HP_0004610	Lumbar spinal canal stenosis	http://purl.obolibrary.org/obo/UBERON_0014543	lumbar division of spinal cord central canal
http://purl.obolibrary.org/obo/HP_0032077	Male urethral meatus stenosis	http://purl.obolibrary.org/obo/UBERON_0012241	male urethral meatus
http://purl.obolibrary.org/obo/HP_0010644	Midnasal stenosis	http://purl.obolibrary.org/obo/UBERON_0004110	midnasal cavity
http://purl.obolibrary.org/obo/HP_0000616	Miosis	http://purl.obolibrary.org/obo/UBERON_0001771	pupil
http://purl.obolibrary.org/obo/HP_0001718	Mitral stenosis	http://purl.obolibrary.org/obo/UBERON_0002135	mitral valve
http://purl.obolibrary.org/obo/HP_0500035	Nasolacrimal sac granuloma	http://purl.obolibrary.org/obo/UBERON_0001351	lacrimal sac
http://purl.obolibrary.org/obo/HP_0007807	Optic nerve compression	http://purl.obolibrary.org/obo/UBERON_0000941	cranial nerve II
http://purl.obolibrary.org/obo/HP_0003406	Peripheral nerve compression	http://purl.obolibrary.org/obo/UBERON_0001021	nerve
http://purl.obolibrary.org/obo/HP_0004415	Pulmonary artery stenosis	http://purl.obolibrary.org/obo/UBERON_0002012	pulmonary artery
http://purl.obolibrary.org/obo/HP_0001642	Pulmonic stenosis	http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve
http://purl.obolibrary.org/obo/HP_0002021	Pyloric stenosis	http://purl.obolibrary.org/obo/UBERON_0001165	pyloric antrum
http://purl.obolibrary.org/obo/HP_0001920	Renal artery stenosis	http://purl.obolibrary.org/obo/UBERON_0001184	renal artery
http://purl.obolibrary.org/obo/HP_0012848	Small intestinal stenosis	http://purl.obolibrary.org/obo/UBERON_0002108	small intestine
http://purl.obolibrary.org/obo/HP_0003416	Spinal canal stenosis	http://purl.obolibrary.org/obo/UBERON_0002291	central canal of spinal cord
http://purl.obolibrary.org/obo/HP_0040118	Stenosis of the Eustachian tube	http://purl.obolibrary.org/obo/UBERON_0002393	pharyngotympanic tube
http://purl.obolibrary.org/obo/HP_0000402	Stenosis of the external auditory canal	http://purl.obolibrary.org/obo/UBERON_0001352	external acoustic meatus
http://purl.obolibrary.org/obo/HP_0100254	Stenosis of the medullary cavity of the long bones	http://purl.obolibrary.org/obo/UBERON_0016413	medullary cavity of long bone
http://purl.obolibrary.org/obo/HP_0002777	Tracheal stenosis	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/HP_0008714	Ureterovesical stenosis	http://purl.obolibrary.org/obo/UBERON_0009973	ureterovesical junction
http://purl.obolibrary.org/obo/HP_0008661	Urethral stenosis	http://purl.obolibrary.org/obo/UBERON_0000057	urethra
http://purl.obolibrary.org/obo/HP_0025491	Venous stenosis	http://purl.obolibrary.org/obo/UBERON_0001638	vein
