defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0010576	premature closure of the ductus arteriosus	http://purl.obolibrary.org/obo/UBERON_0005440	ductus arteriosus
http://purl.obolibrary.org/obo/MP_0030350	premature coronal suture closure	http://purl.obolibrary.org/obo/UBERON_0002489	coronal suture
http://purl.obolibrary.org/obo/MP_0000081	premature cranial suture closure	http://purl.obolibrary.org/obo/UBERON_0003685	cranial suture
http://purl.obolibrary.org/obo/MP_0030444	premature cranial synchondrosis closure	http://purl.obolibrary.org/obo/UBERON_0001725	cranial synchondrosis
http://purl.obolibrary.org/obo/MP_0030435	premature craniofacial suture closure	http://purl.obolibrary.org/obo/UBERON_0009198	craniofacial suture
http://purl.obolibrary.org/obo/MP_0030390	premature facial suture closure	http://purl.obolibrary.org/obo/UBERON_0009199	facial suture
http://purl.obolibrary.org/obo/MP_0030392	premature fontanelle closure	http://purl.obolibrary.org/obo/UBERON_0002221	fontanelle
http://purl.obolibrary.org/obo/MP_0030436	premature frontonasal suture closure	http://purl.obolibrary.org/obo/UBERON_0005404	frontonasal suture
http://purl.obolibrary.org/obo/MP_0030356	premature lambdoid suture closure	http://purl.obolibrary.org/obo/UBERON_0002491	lambdoid suture
http://purl.obolibrary.org/obo/MP_0030367	premature metopic suture closure	http://purl.obolibrary.org/obo/UBERON_0002490	frontal suture
http://purl.obolibrary.org/obo/MP_0030354	premature sagittal suture closure	http://purl.obolibrary.org/obo/UBERON_0002492	sagittal suture
http://purl.obolibrary.org/obo/MP_0030446	premature sphenooccipital synchondrosis closure	http://purl.obolibrary.org/obo/UBERON_0011161	spheno-occipital synchondrosis
http://purl.obolibrary.org/obo/MP_0030358	premature squamoparietal suture closure	http://purl.obolibrary.org/obo/UBERON_0003954	squamoparietal suture
