defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0001242	hyperkeratosis	http://purl.obolibrary.org/obo/UBERON_0002027	stratum corneum of epidermis
http://purl.obolibrary.org/obo/MP_0031178	increased Descemet membrane thickness	http://purl.obolibrary.org/obo/UBERON_0004367	Descemet's membrane
http://purl.obolibrary.org/obo/MP_0010996	increased aorta wall thickness	http://purl.obolibrary.org/obo/UBERON_0004663	aorta wall
http://purl.obolibrary.org/obo/MP_0004148	increased compact bone thickness	http://purl.obolibrary.org/obo/UBERON_0001439	compact bone tissue
http://purl.obolibrary.org/obo/MP_0020854	increased cornea epithelium thickness	http://purl.obolibrary.org/obo/UBERON_0001772	corneal epithelium
http://purl.obolibrary.org/obo/MP_0009742	increased cornea stroma thickness	http://purl.obolibrary.org/obo/UBERON_0001777	substantia propria of cornea
http://purl.obolibrary.org/obo/MP_0011962	increased cornea thickness	http://purl.obolibrary.org/obo/UBERON_0000964	cornea
http://purl.obolibrary.org/obo/MP_0012702	increased embryonic neuroepithelium thickness	http://purl.obolibrary.org/obo/UBERON_0004022	germinal neuroepithelium
http://purl.obolibrary.org/obo/MP_0021162	increased heart left ventricle anterior wall thickness	http://purl.obolibrary.org/obo/UBERON_0036288	anterior wall of left ventricle
http://purl.obolibrary.org/obo/MP_0021157	increased heart left ventricle wall thickness	http://purl.obolibrary.org/obo/UBERON_0036285	wall of left ventricle
http://purl.obolibrary.org/obo/MP_0021159	increased heart right ventricle wall thickness	http://purl.obolibrary.org/obo/UBERON_0036286	wall of right ventricle
http://purl.obolibrary.org/obo/MP_0014218	increased intestinal mucosa thickness	http://purl.obolibrary.org/obo/UBERON_0001242	intestinal mucosa
http://purl.obolibrary.org/obo/MP_0011730	increased myelin sheath thickness	http://purl.obolibrary.org/obo/GO_0043209	myelin sheath
http://purl.obolibrary.org/obo/MP_0010929	increased osteoid thickness	http://purl.obolibrary.org/obo/UBERON_0008883	osteoid
http://purl.obolibrary.org/obo/MP_0010973	increased periosteum thickness	http://purl.obolibrary.org/obo/UBERON_0002515	periosteum
http://purl.obolibrary.org/obo/MP_0011409	increased renal glomerulus basement membrane thickness	http://purl.obolibrary.org/obo/UBERON_0005777	glomerular basement membrane
http://purl.obolibrary.org/obo/MP_0005211	increased stomach mucosa thickness	http://purl.obolibrary.org/obo/UBERON_0001276	epithelium of stomach
http://purl.obolibrary.org/obo/MP_0009347	increased trabecular bone thickness	http://purl.obolibrary.org/obo/UBERON_0002483	trabecular bone tissue
http://purl.obolibrary.org/obo/MP_0010594	thick aortic valve	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/MP_0010593	thick aortic valve cusps	http://purl.obolibrary.org/obo/UBERON_0011742	aortic valve leaflet
http://purl.obolibrary.org/obo/MP_0001678	thick apical ectodermal ridge	http://purl.obolibrary.org/obo/UBERON_0004356	apical ectodermal ridge
http://purl.obolibrary.org/obo/MP_0012447	thick cerebellar granule layer	http://purl.obolibrary.org/obo/UBERON_0002956	granular layer of cerebellar cortex
http://purl.obolibrary.org/obo/MP_0001245	thick dermal layer	http://purl.obolibrary.org/obo/UBERON_0002067	dermis
http://purl.obolibrary.org/obo/MP_0012059	thick diaphragm muscle	http://purl.obolibrary.org/obo/UBERON_0001103	diaphragm
http://purl.obolibrary.org/obo/MP_0003680	thick ear lobes	http://purl.obolibrary.org/obo/UBERON_0001847	lobule of pinna
http://purl.obolibrary.org/obo/MP_0000019	thick ears	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/MP_0011190	thick embryonic epiblast	http://purl.obolibrary.org/obo/UBERON_0008780	inner cell mass derived epiblast
http://purl.obolibrary.org/obo/MP_0001219	thick epidermis	http://purl.obolibrary.org/obo/UBERON_0001003	skin epidermis
http://purl.obolibrary.org/obo/MP_0009715	thick epidermis stratum basale	http://purl.obolibrary.org/obo/UBERON_0002025	stratum basale of epidermis
http://purl.obolibrary.org/obo/MP_0009599	thick epidermis stratum granulosum	http://purl.obolibrary.org/obo/UBERON_0002069	stratum granulosum of epidermis
http://purl.obolibrary.org/obo/MP_0009474	thick epidermis stratum spinosum	http://purl.obolibrary.org/obo/UBERON_0002026	stratum spinosum of epidermis
http://purl.obolibrary.org/obo/MP_0009612	thick epidermis suprabasal layer	http://purl.obolibrary.org/obo/UBERON_0010402	epidermis suprabasal layer
http://purl.obolibrary.org/obo/MP_0006162	thick eyelids	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/MP_0010692	thick hair follicle inner root sheath	http://purl.obolibrary.org/obo/UBERON_0005941	hair inner root sheath
