defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0004100	Abnormal 2nd finger morphology	http://purl.obolibrary.org/obo/UBERON_0003622	manual digit 2
http://purl.obolibrary.org/obo/HP_0004150	Abnormal 3rd finger morphology	http://purl.obolibrary.org/obo/UBERON_0003623	manual digit 3
http://purl.obolibrary.org/obo/HP_0004188	Abnormal 4th finger morphology	http://purl.obolibrary.org/obo/UBERON_0003624	manual digit 4
http://purl.obolibrary.org/obo/HP_0004207	Abnormal 5th finger morphology	http://purl.obolibrary.org/obo/UBERON_0003625	manual digit 5
http://purl.obolibrary.org/obo/HP_0009124	Abnormal adipose tissue morphology	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue
http://purl.obolibrary.org/obo/HP_0001679	Abnormal aortic morphology	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/HP_0001646	Abnormal aortic valve morphology	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/HP_0011844	Abnormal appendicular skeleton morphology	http://purl.obolibrary.org/obo/UBERON_0002091	appendicular skeleton
http://purl.obolibrary.org/obo/HP_0006705	Abnormal atrioventricular valve morphology	http://purl.obolibrary.org/obo/UBERON_0002133	atrioventricular valve
http://purl.obolibrary.org/obo/HP_0025426	Abnormal bronchus morphology	http://purl.obolibrary.org/obo/UBERON_0002185	bronchus
http://purl.obolibrary.org/obo/HP_0005344	Abnormal carotid artery morphology	http://purl.obolibrary.org/obo/UBERON_0001530	common carotid artery plus branches
http://purl.obolibrary.org/obo/HP_0002339	Abnormal caudate nucleus morphology	http://purl.obolibrary.org/obo/UBERON_0001873	caudate nucleus
http://purl.obolibrary.org/obo/HP_0001317	Abnormal cerebellum morphology	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/HP_0002060	Abnormal cerebral morphology	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon
http://purl.obolibrary.org/obo/HP_0000610	Abnormal choroid morphology	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid
http://purl.obolibrary.org/obo/HP_0012776	Abnormal ciliary body morphology	http://purl.obolibrary.org/obo/UBERON_0001775	ciliary body
