defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0102515	9+2 motile cilium olfactory epithelium absent, abnormal	http://purl.obolibrary.org/obo/GO_0097729	9+2 motile cilium	http://purl.obolibrary.org/obo/ZFA_0000554	olfactory epithelium
http://purl.obolibrary.org/obo/ZP_0010235	B cell head kidney absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney
http://purl.obolibrary.org/obo/ZP_0007495	GABAergic neuron lateral floor plate absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0001256	lateral floor plate
http://purl.obolibrary.org/obo/ZP_0010234	T cell head kidney absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney
http://purl.obolibrary.org/obo/ZP_0006193	T cell thymus absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0106457	abducens motor nucleus rhombomere 5 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000713	abducens motor nucleus	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5
http://purl.obolibrary.org/obo/ZP_0106456	abducens motor nucleus rhombomere 6 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000713	abducens motor nucleus	http://purl.obolibrary.org/obo/ZFA_0000069	rhombomere 6
http://purl.obolibrary.org/obo/ZP_0014297	actinotrichium median fin fold absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005435	actinotrichium	http://purl.obolibrary.org/obo/ZFA_0000040	median fin fold
http://purl.obolibrary.org/obo/ZP_0001956	adrenergic neuron locus coeruleus absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009061	adrenergic neuron	http://purl.obolibrary.org/obo/ZFA_0000539	locus coeruleus
http://purl.obolibrary.org/obo/ZP_0001957	adrenergic neuron medulla oblongata absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009061	adrenergic neuron	http://purl.obolibrary.org/obo/ZFA_0000545	medulla oblongata
http://purl.obolibrary.org/obo/ZP_0100484	anatomical region Kupffer's vesicle absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0101697	anatomical region dorsal aorta absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0101544	anatomical region intestinal bulb primordium absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0005738	intestinal bulb primordium
http://purl.obolibrary.org/obo/ZP_0020121	anatomical region primordial hindbrain channel absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0100282	anatomical region third ventricle absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0000161	third ventricle
http://purl.obolibrary.org/obo/ZP_0103312	anatomical region thymus absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0130702	anatomical region whole organism absent, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106380	angioblastic mesenchymal cell aortic arch absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0005004	aortic arch
http://purl.obolibrary.org/obo/ZP_0105870	angioblastic mesenchymal cell pharyngeal arch 4 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001607	pharyngeal arch 4
http://purl.obolibrary.org/obo/ZP_0105872	angioblastic mesenchymal cell pharyngeal arch 5 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001608	pharyngeal arch 5
http://purl.obolibrary.org/obo/ZP_0105874	angioblastic mesenchymal cell pharyngeal arch 6 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001609	pharyngeal arch 6
http://purl.obolibrary.org/obo/ZP_0104514	angioblastic mesenchymal cell pharyngeal arch absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
