defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0006349	Bruch's membrane aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005562	Bruch's membrane
http://purl.obolibrary.org/obo/ZP_0007351	Kupffer's vesicle aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0000906	Meckel's cartilage aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0003315	Rohon-Beard neuron aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0007821	abducens motor nucleus aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000713	abducens motor nucleus
http://purl.obolibrary.org/obo/ZP_0014304	actinotrichium aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005435	actinotrichium
http://purl.obolibrary.org/obo/ZP_0001962	adenohypophyseal placode aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001198	adenohypophyseal placode
http://purl.obolibrary.org/obo/ZP_0006518	adenohypophysis aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001282	adenohypophysis
http://purl.obolibrary.org/obo/ZP_0003913	anal fin aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001162	anal fin
http://purl.obolibrary.org/obo/ZP_0007406	anal fin lepidotrichium aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001421	anal fin lepidotrichium
http://purl.obolibrary.org/obo/ZP_0008889	anatomical structure aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0007316	ansulate commissure aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000618	ansulate commissure
http://purl.obolibrary.org/obo/ZP_0000373	anterior commissure aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0014244	anterior crista aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000619	anterior crista
http://purl.obolibrary.org/obo/ZP_0002489	anterior crista primordium aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000468	anterior crista primordium
http://purl.obolibrary.org/obo/ZP_0001980	anterior lateral line aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001470	anterior lateral line
http://purl.obolibrary.org/obo/ZP_0009829	anterior pancreatic bud aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001369	anterior pancreatic bud
http://purl.obolibrary.org/obo/ZP_0001899	anterior semicircular canal aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000314	anterior semicircular canal
http://purl.obolibrary.org/obo/ZP_0007216	apical ectodermal ridge pectoral fin bud aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000085	apical ectodermal ridge pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0004927	artery aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery
http://purl.obolibrary.org/obo/ZP_0003612	atrioventricular canal aplastic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
