defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0008534	EVL constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000086	EVL
http://purl.obolibrary.org/obo/ZP_0018509	aortic arch 1 constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0106339	aortic arch 3 constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005007	aortic arch 3
http://purl.obolibrary.org/obo/ZP_0106341	aortic arch 4 constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005008	aortic arch 4
http://purl.obolibrary.org/obo/ZP_0106343	aortic arch 5 constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005009	aortic arch 5
http://purl.obolibrary.org/obo/ZP_0106345	aortic arch 6 constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005016	aortic arch 6
http://purl.obolibrary.org/obo/ZP_0006662	aortic arch constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005004	aortic arch
http://purl.obolibrary.org/obo/ZP_0017965	atrioventricular canal constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0004708	atrioventricular valve constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0009762	ball constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000006	ball
http://purl.obolibrary.org/obo/ZP_0014574	cardiac ventricle constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0021169	cerebellar central artery constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005021	cerebellar central artery
http://purl.obolibrary.org/obo/ZP_0018584	dorsal aorta constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0021167	dorsal longitudinal anastomotic vessel constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005025	dorsal longitudinal anastomotic vessel
http://purl.obolibrary.org/obo/ZP_0002933	extension constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000106	extension
http://purl.obolibrary.org/obo/ZP_0011040	germ ring constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000111	germ ring
http://purl.obolibrary.org/obo/ZP_0012553	gut constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0004993	heart constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0010645	hindbrain constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0009871	hyaloid artery constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005045	hyaloid artery
http://purl.obolibrary.org/obo/ZP_0004032	margin constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000038	margin
http://purl.obolibrary.org/obo/ZP_0015489	marginal blastomere constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000541	marginal blastomere
http://purl.obolibrary.org/obo/ZP_0013931	optic vesicle constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000050	optic vesicle
http://purl.obolibrary.org/obo/ZP_0018709	orbit constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005558	orbit
http://purl.obolibrary.org/obo/ZP_0012816	subintestinal vein constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0005035	subintestinal vein
http://purl.obolibrary.org/obo/ZP_0004043	yolk constricted, abnormal	http://purl.obolibrary.org/obo/ZFA_0000084	yolk
