defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0107119	atrial myocardium cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001374	atrial myocardium
http://purl.obolibrary.org/obo/ZP_0011872	cloaca cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005781	cloaca
http://purl.obolibrary.org/obo/ZP_0006760	cloacal chamber cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000330	cloacal chamber
http://purl.obolibrary.org/obo/ZP_0020235	common bile duct cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005165	common bile duct
http://purl.obolibrary.org/obo/ZP_0103585	gut cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0011011	intestinal epithelium cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium
http://purl.obolibrary.org/obo/ZP_0022479	intestine cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0002044	kidney cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0006450	liver cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0009634	post-vent region cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0007831	posterior intestine cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000706	posterior intestine
http://purl.obolibrary.org/obo/ZP_0016892	posterior intestine epithelium cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005128	posterior intestine epithelium
http://purl.obolibrary.org/obo/ZP_0007981	posterior kidney cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001293	posterior kidney
http://purl.obolibrary.org/obo/ZP_0003336	pronephric duct cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct
http://purl.obolibrary.org/obo/ZP_0011556	pronephric glomerular capsule cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005310	pronephric glomerular capsule
http://purl.obolibrary.org/obo/ZP_0002516	pronephric glomerulus cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus
http://purl.obolibrary.org/obo/ZP_0002931	pronephric tubule cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001558	pronephric tubule
http://purl.obolibrary.org/obo/ZP_0001445	pronephros cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0008932	proximal straight tubule cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005291	proximal straight tubule
http://purl.obolibrary.org/obo/ZP_0006925	renal glomerulus cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001288	renal glomerulus
http://purl.obolibrary.org/obo/ZP_0007136	renal system cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000163	renal system
http://purl.obolibrary.org/obo/ZP_0008488	white matter cystic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001682	white matter
