defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0103618	B cell head kidney decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney
http://purl.obolibrary.org/obo/ZP_0107023	B cell spleen decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000436	spleen
http://purl.obolibrary.org/obo/ZP_0004855	CNS interneuron spinal cord decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009191	CNS interneuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0104703	GABA-ergic synapse hindbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/GO_0098982	GABA-ergic synapse	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0103321	GABAergic neuron caudal periventricular hypothalamus decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000324	caudal periventricular hypothalamus
http://purl.obolibrary.org/obo/ZP_0021114	GABAergic neuron diencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0018058	GABAergic neuron hindbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0018060	GABAergic neuron midbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0021116	GABAergic neuron nucleus of the tract of the postoptic commissure decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0001340	nucleus of the tract of the postoptic commissure
http://purl.obolibrary.org/obo/ZP_0000079	GABAergic neuron olfactory bulb decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000402	olfactory bulb
http://purl.obolibrary.org/obo/ZP_0104709	GABAergic neuron optic tectum decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0004857	GABAergic neuron spinal cord decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0104707	GABAergic neuron telencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0021113	GABAergic neuron ventral telencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000304	ventral telencephalon
http://purl.obolibrary.org/obo/ZP_0105806	Mauthner neuron rhombomere 4 decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron	http://purl.obolibrary.org/obo/ZFA_0001032	rhombomere 4
http://purl.obolibrary.org/obo/ZP_0014813	Muller cell regenerating tissue decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue
http://purl.obolibrary.org/obo/ZP_0009992	Muller cell retinal neural layer decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer
http://purl.obolibrary.org/obo/ZP_0102983	NCC ionocyte gill decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005579	NCC ionocyte	http://purl.obolibrary.org/obo/ZFA_0000354	gill
http://purl.obolibrary.org/obo/ZP_0021923	NaK ionocyte integument decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005326	NaK ionocyte	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0015623	Purkinje cell cerebellum decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009071	Purkinje cell	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum
http://purl.obolibrary.org/obo/ZP_0005068	Rohon-Beard neuron spinal cord decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0101359	T cell head kidney decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney
http://purl.obolibrary.org/obo/ZP_0106791	T cell regenerating tissue decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue
http://purl.obolibrary.org/obo/ZP_0018147	T cell thymus decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0001081	acinar cell pancreas decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009277	acinar cell	http://purl.obolibrary.org/obo/ZFA_0000140	pancreas
http://purl.obolibrary.org/obo/ZP_0100127	actin-based cell projection peridermal cell decreased amount, abnormal	http://purl.obolibrary.org/obo/GO_0098858	actin-based cell projection	http://purl.obolibrary.org/obo/ZFA_0009041	peridermal cell
http://purl.obolibrary.org/obo/ZP_0002216	adaxial cell somite decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0101150	adipose tissue head decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0101149	adipose tissue whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0006684	adrenergic neuron caudal tuberculum decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009061	adrenergic neuron	http://purl.obolibrary.org/obo/ZFA_0000633	caudal tuberculum
