defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0115316	abnormally neoplastic epidermis	http://purl.obolibrary.org/obo/XAO_0000028	epidermis
http://purl.obolibrary.org/obo/XPO_0115348	abnormally neoplastic somite	http://purl.obolibrary.org/obo/XAO_0000058	somite
http://purl.obolibrary.org/obo/XPO_0141631	neoplastic auditory apparatus	http://purl.obolibrary.org/obo/XAO_0000189	auditory apparatus
http://purl.obolibrary.org/obo/XPO_0141632	neoplastic bladder	http://purl.obolibrary.org/obo/XAO_0000154	bladder
http://purl.obolibrary.org/obo/XPO_0141633	neoplastic brain	http://purl.obolibrary.org/obo/XAO_0000010	brain
http://purl.obolibrary.org/obo/XPO_0141634	neoplastic bronchus	http://purl.obolibrary.org/obo/XAO_0000121	bronchus
http://purl.obolibrary.org/obo/XPO_0141635	neoplastic cardiac atrium	http://purl.obolibrary.org/obo/XAO_0005198	cardiac atrium
http://purl.obolibrary.org/obo/XPO_0141636	neoplastic cardiac ventricle	http://purl.obolibrary.org/obo/XAO_0003193	cardiac ventricle
http://purl.obolibrary.org/obo/XPO_0141637	neoplastic cavitated compound organ	http://purl.obolibrary.org/obo/XAO_0003165	cavitated compound organ
http://purl.obolibrary.org/obo/XPO_0141820	neoplastic epithelium	http://purl.obolibrary.org/obo/XAO_0003045	epithelium
http://purl.obolibrary.org/obo/XPO_0141819	neoplastic esophagus	http://purl.obolibrary.org/obo/XAO_0000127	esophagus
http://purl.obolibrary.org/obo/XPO_0141638	neoplastic eye	http://purl.obolibrary.org/obo/XAO_0000179	eye
http://purl.obolibrary.org/obo/XPO_0141639	neoplastic gall bladder	http://purl.obolibrary.org/obo/XAO_0000135	gall bladder
http://purl.obolibrary.org/obo/XPO_0141640	neoplastic gonad	http://purl.obolibrary.org/obo/XAO_0003146	gonad
http://purl.obolibrary.org/obo/XPO_0141641	neoplastic heart	http://purl.obolibrary.org/obo/XAO_0000064	heart
http://purl.obolibrary.org/obo/XPO_0141642	neoplastic intestine	http://purl.obolibrary.org/obo/XAO_0000129	intestine
http://purl.obolibrary.org/obo/XPO_0141643	neoplastic kidney	http://purl.obolibrary.org/obo/XAO_0003267	kidney
http://purl.obolibrary.org/obo/XPO_0141644	neoplastic larynx	http://purl.obolibrary.org/obo/XAO_0003081	larynx
http://purl.obolibrary.org/obo/XPO_0141645	neoplastic left atrium	http://purl.obolibrary.org/obo/XAO_0003191	left atrium
http://purl.obolibrary.org/obo/XPO_0141646	neoplastic left lymph heart	http://purl.obolibrary.org/obo/XAO_0000372	left lymph heart
http://purl.obolibrary.org/obo/XPO_0141647	neoplastic liver	http://purl.obolibrary.org/obo/XAO_0000133	liver
http://purl.obolibrary.org/obo/XPO_0141648	neoplastic lung	http://purl.obolibrary.org/obo/XAO_0000119	lung
http://purl.obolibrary.org/obo/XPO_0141649	neoplastic olfactory organ	http://purl.obolibrary.org/obo/XAO_0000273	olfactory organ
http://purl.obolibrary.org/obo/XPO_0141650	neoplastic pancreas	http://purl.obolibrary.org/obo/XAO_0000136	pancreas
http://purl.obolibrary.org/obo/XPO_0141651	neoplastic right atrium	http://purl.obolibrary.org/obo/XAO_0003192	right atrium
http://purl.obolibrary.org/obo/XPO_0141652	neoplastic right lymph heart	http://purl.obolibrary.org/obo/XAO_0000371	right lymph heart
http://purl.obolibrary.org/obo/XPO_0141653	neoplastic skeletal element	http://purl.obolibrary.org/obo/XAO_0004012	skeletal element
http://purl.obolibrary.org/obo/XPO_0141654	neoplastic solid compound organ	http://purl.obolibrary.org/obo/XAO_0003164	solid compound organ
http://purl.obolibrary.org/obo/XPO_0141655	neoplastic spinal cord	http://purl.obolibrary.org/obo/XAO_0000020	spinal cord
http://purl.obolibrary.org/obo/XPO_0141656	neoplastic spleen	http://purl.obolibrary.org/obo/XAO_0000328	spleen
http://purl.obolibrary.org/obo/XPO_0141657	neoplastic stomach	http://purl.obolibrary.org/obo/XAO_0000128	stomach
http://purl.obolibrary.org/obo/XPO_0141658	neoplastic thymus	http://purl.obolibrary.org/obo/XAO_0000163	thymus
http://purl.obolibrary.org/obo/XPO_0141659	neoplastic thyroid	http://purl.obolibrary.org/obo/XAO_0000162	thyroid
http://purl.obolibrary.org/obo/XPO_0141660	neoplastic trachea	http://purl.obolibrary.org/obo/XAO_0000118	trachea
