defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0141562	abnormal femur morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003214	femur	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141548	abnormal foot morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004300	foot	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141556	abnormal forelimb digit morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0141566	abnormal hand morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004299	hand	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0141547	abnormal hindlimb digit morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141565	abnormal hindlimb stylopod morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004296	hindlimb stylopod	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141553	abnormal iridophore morphology in the hindlimb bud	http://purl.obolibrary.org/obo/XAO_0000472	iridophore	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud
http://purl.obolibrary.org/obo/XPO_0141551	abnormal joint morphology in the tarsus	http://purl.obolibrary.org/obo/XAO_0000171	joint	http://purl.obolibrary.org/obo/XAO_0003211	tarsus
http://purl.obolibrary.org/obo/XPO_0141567	abnormal joint region morphology in the femur	http://purl.obolibrary.org/obo/XAO_0004313	joint region	http://purl.obolibrary.org/obo/XAO_0003214	femur
http://purl.obolibrary.org/obo/XPO_0141578	abnormal joint region morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004313	joint region	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0141579	abnormal joint region morphology in the hindlimb zeugopod	http://purl.obolibrary.org/obo/XAO_0004313	joint region	http://purl.obolibrary.org/obo/XAO_0004298	hindlimb zeugopod
http://purl.obolibrary.org/obo/XPO_0141560	abnormal metatarsus morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003212	metatarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141574	abnormal muscle morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000172	muscle	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0141552	abnormal nervous system morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000177	nervous system	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0141555	abnormal neuron morphology in the regenerating tail	http://purl.obolibrary.org/obo/XAO_0003023	neuron	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail
http://purl.obolibrary.org/obo/XPO_0141557	abnormal pelvic girdle morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003064	pelvic girdle	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141508	abnormal stylopod morphology in the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004263	stylopod	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb
http://purl.obolibrary.org/obo/XPO_0141559	abnormal tarsus morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003211	tarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141561	abnormal tibia-fibula morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003213	tibia-fibula	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141509	abnormal zeugopod morphology in the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004264	zeugopod	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb
