defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0103680	absent blood in the heart	http://purl.obolibrary.org/obo/XAO_0000124	blood	http://purl.obolibrary.org/obo/XAO_0000064	heart
http://purl.obolibrary.org/obo/XPO_0103681	absent cardinal vein in the tail	http://purl.obolibrary.org/obo/XAO_0000052	cardinal vein	http://purl.obolibrary.org/obo/XAO_0003026	tail
http://purl.obolibrary.org/obo/XPO_0103682	absent cartilage element in the branchial arch	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0000099	branchial arch
http://purl.obolibrary.org/obo/XPO_0131451	absent cilium in the alimentary system	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system
http://purl.obolibrary.org/obo/XPO_0131449	absent cilium in the auditory hair cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell
http://purl.obolibrary.org/obo/XPO_0131443	absent cilium in the brain	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000010	brain
http://purl.obolibrary.org/obo/XPO_0133478	absent cilium in the ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0133479	absent cilium in the ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell
http://purl.obolibrary.org/obo/XPO_0131453	absent cilium in the esophagus	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000127	esophagus
http://purl.obolibrary.org/obo/XPO_0131442	absent cilium in the floor plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000306	floor plate
http://purl.obolibrary.org/obo/XPO_0131450	absent cilium in the lateral line	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004002	lateral line
http://purl.obolibrary.org/obo/XPO_0131440	absent cilium in the left-right organizer	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer
http://purl.obolibrary.org/obo/XPO_0133476	absent cilium in the monociliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell
http://purl.obolibrary.org/obo/XPO_0133480	absent cilium in the monociliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0131444	absent cilium in the mucociliary epithelium	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium
http://purl.obolibrary.org/obo/XPO_0133477	absent cilium in the multiciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell
http://purl.obolibrary.org/obo/XPO_0133481	absent cilium in the multiciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0131441	absent cilium in the neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell
http://purl.obolibrary.org/obo/XPO_0131448	absent cilium in the olfactory pit	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000275	olfactory pit
http://purl.obolibrary.org/obo/XPO_0131445	absent cilium in the pronephric kidney	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney
http://purl.obolibrary.org/obo/XPO_0131446	absent cilium in the pronephric nephrostome	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome
http://purl.obolibrary.org/obo/XPO_0131447	absent cilium in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule
http://purl.obolibrary.org/obo/XPO_0131452	absent cilium in the stomach	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000128	stomach
http://purl.obolibrary.org/obo/XPO_0141521	absent claw in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003103	claw	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141530	absent claw of hindlimb digit 4 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004420	claw of hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0141531	absent claw of hindlimb digit 5 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004421	claw of hindlimb digit 5	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
