defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0014577	adipose tissue decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue
http://purl.obolibrary.org/obo/ZP_0007131	brain decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0145212	cranial cartilage decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0001458	cranial cartilage
http://purl.obolibrary.org/obo/ZP_0018753	female organism decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0007801	liver decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0018742	male organism decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0018205	muscle decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0008724	myotome decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0018574	pancreatic B cell decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell
http://purl.obolibrary.org/obo/ZP_0008226	skeletal muscle cell decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell
http://purl.obolibrary.org/obo/ZP_0148854	skeletal muscle decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0145814	skeletal tissue decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0005619	skeletal tissue
http://purl.obolibrary.org/obo/ZP_0144440	testis decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0102239	whole organism decreased mass, abnormal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
