defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0002113	CNS interneuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009191	CNS interneuron
http://purl.obolibrary.org/obo/ZP_0002356	CNS neuron (sensu Vertebrata) decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009067	CNS neuron (sensu Vertebrata)
http://purl.obolibrary.org/obo/ZP_0002491	CaP motoneuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron
http://purl.obolibrary.org/obo/ZP_0140208	CiA decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005247	CiA
http://purl.obolibrary.org/obo/ZP_0011481	CoSA decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005176	CoSA
http://purl.obolibrary.org/obo/ZP_0001032	D cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009228	D cell
http://purl.obolibrary.org/obo/ZP_0101450	EVL decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000086	EVL
http://purl.obolibrary.org/obo/ZP_0012172	GABAergic neuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron
http://purl.obolibrary.org/obo/ZP_0141360	Kupffer's vesicle decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0140992	Leydig cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009108	Leydig cell
http://purl.obolibrary.org/obo/ZP_0020493	Meckel's cartilage decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0130845	Meckel's cartilage-palatoquadrate cartilage joint decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0007117	Meckel's cartilage-palatoquadrate cartilage joint
http://purl.obolibrary.org/obo/ZP_0009308	MiP motor neuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005179	MiP motor neuron
http://purl.obolibrary.org/obo/ZP_0146666	NCC ionocyte decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005579	NCC ionocyte
http://purl.obolibrary.org/obo/ZP_0105708	Reissner's fiber decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005906	Reissner's fiber
http://purl.obolibrary.org/obo/ZP_0103303	RoP motor neuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005180	RoP motor neuron
http://purl.obolibrary.org/obo/ZP_0001389	Rohon-Beard neuron decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0100805	Sertoli cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009133	Sertoli cell
http://purl.obolibrary.org/obo/ZP_0008966	T cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell
http://purl.obolibrary.org/obo/ZP_0005999	UV sensitive photoreceptor cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009221	UV sensitive photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0004908	VeLD decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005177	VeLD
http://purl.obolibrary.org/obo/ZP_0137588	abductor muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005269	abductor muscle
http://purl.obolibrary.org/obo/ZP_0010083	acinar cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009277	acinar cell
http://purl.obolibrary.org/obo/ZP_0004549	actinotrichium decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005435	actinotrichium
http://purl.obolibrary.org/obo/ZP_0005693	adaxial cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell
http://purl.obolibrary.org/obo/ZP_0143218	adductor mandibulae decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0007049	adductor mandibulae
http://purl.obolibrary.org/obo/ZP_0137587	adductor muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005268	adductor muscle
http://purl.obolibrary.org/obo/ZP_0103873	adenohypophyseal placode decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001198	adenohypophyseal placode
http://purl.obolibrary.org/obo/ZP_0010241	adenohypophysis decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001282	adenohypophysis
http://purl.obolibrary.org/obo/ZP_0102925	adipose tissue decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue
http://purl.obolibrary.org/obo/ZP_0002075	amacrine cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell
http://purl.obolibrary.org/obo/ZP_0130907	ameloblast decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009028	ameloblast
http://purl.obolibrary.org/obo/ZP_0012196	anal fin lepidotrichium decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001421	anal fin lepidotrichium
http://purl.obolibrary.org/obo/ZP_0015731	anal fin pterygiophore decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001420	anal fin pterygiophore
http://purl.obolibrary.org/obo/ZP_0018666	anatomical structure decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0006038	angioblastic mesenchymal cell decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell
http://purl.obolibrary.org/obo/ZP_0007816	angiogenic sprout decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout
http://purl.obolibrary.org/obo/ZP_0130727	anterior commissure decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0146048	anterior crista decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000619	anterior crista
http://purl.obolibrary.org/obo/ZP_0104236	anterior lateral line ganglion decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001391	anterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0000087	anterior lateral line neuromast decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001472	anterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0103363	anterior lateral line placode decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001316	anterior lateral line placode
http://purl.obolibrary.org/obo/ZP_0143810	anterior lateral mesoderm decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005039	anterior lateral mesoderm
http://purl.obolibrary.org/obo/ZP_0020368	anterior lateral plate mesoderm decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005041	anterior lateral plate mesoderm
http://purl.obolibrary.org/obo/ZP_0142416	anterior macula decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000168	anterior macula
http://purl.obolibrary.org/obo/ZP_0142680	anterior mesenteric artery decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005080	anterior mesenteric artery
http://purl.obolibrary.org/obo/ZP_0107161	anterior neural keel decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0007024	anterior neural keel
http://purl.obolibrary.org/obo/ZP_0021757	anterior neural plate decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0007016	anterior neural plate
http://purl.obolibrary.org/obo/ZP_0140827	anterior neural rod decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0007031	anterior neural rod
http://purl.obolibrary.org/obo/ZP_0021760	anterior neural tube decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0007038	anterior neural tube
http://purl.obolibrary.org/obo/ZP_0141619	anterior pancreatic bud decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001369	anterior pancreatic bud
http://purl.obolibrary.org/obo/ZP_0021747	aortic arch 1 decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0020251	aortic arch 3 decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005007	aortic arch 3
http://purl.obolibrary.org/obo/ZP_0020876	aortic arch 4 decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005008	aortic arch 4
http://purl.obolibrary.org/obo/ZP_0020879	aortic arch 5 decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005009	aortic arch 5
http://purl.obolibrary.org/obo/ZP_0020877	aortic arch 6 decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005016	aortic arch 6
http://purl.obolibrary.org/obo/ZP_0005250	aortic arch decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005004	aortic arch
http://purl.obolibrary.org/obo/ZP_0018704	apical ectodermal ridge decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001702	apical ectodermal ridge
http://purl.obolibrary.org/obo/ZP_0143294	apical ectodermal ridge pectoral fin bud decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000085	apical ectodermal ridge pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0019638	artery decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery
http://purl.obolibrary.org/obo/ZP_0017586	astrocyte decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte
http://purl.obolibrary.org/obo/ZP_0102376	atrial endocardium decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001614	atrial endocardium
http://purl.obolibrary.org/obo/ZP_0019474	atrioventricular canal decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0018594	atrioventricular canal endocardium decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001616	atrioventricular canal endocardium
http://purl.obolibrary.org/obo/ZP_0106782	atrioventricular valve decreased amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
