defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0140659	atrium necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0014548	ball necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000006	ball
http://purl.obolibrary.org/obo/ZP_0147552	blastomere necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0002272	brain necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0010867	caudal fin necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0000397	central nervous system necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000012	central nervous system
http://purl.obolibrary.org/obo/ZP_0003634	cerebellum necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum
http://purl.obolibrary.org/obo/ZP_0141824	corneal epithelium necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001683	corneal epithelium
http://purl.obolibrary.org/obo/ZP_0020466	cranium necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium
http://purl.obolibrary.org/obo/ZP_0143695	dermis necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001119	dermis
http://purl.obolibrary.org/obo/ZP_0014549	digestive system necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000339	digestive system
http://purl.obolibrary.org/obo/ZP_0014976	epidermis necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000105	epidermis
http://purl.obolibrary.org/obo/ZP_0002309	eye necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0004692	fin necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000108	fin
http://purl.obolibrary.org/obo/ZP_0014788	gill filament necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000667	gill filament
http://purl.obolibrary.org/obo/ZP_0002311	head necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0002278	heart necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0006294	hepatocyte necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0016042	integument necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0137370	intermediate cell mass of mesoderm necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000033	intermediate cell mass of mesoderm
http://purl.obolibrary.org/obo/ZP_0140408	kidney cell necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009389	kidney cell
http://purl.obolibrary.org/obo/ZP_0140149	kidney necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0003383	lens necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens
http://purl.obolibrary.org/obo/ZP_0003872	liver necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0015007	macrophage necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0017339	mandibular arch skeleton necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001227	mandibular arch skeleton
http://purl.obolibrary.org/obo/ZP_0008152	marginal blastomere necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000541	marginal blastomere
http://purl.obolibrary.org/obo/ZP_0002861	melanocyte necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0002966	muscle necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0005431	nervous system necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000396	nervous system
http://purl.obolibrary.org/obo/ZP_0011517	neural tube necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
http://purl.obolibrary.org/obo/ZP_0145229	neuromast hair cell necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0002414	optic tectum necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0015723	pectoral fin necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin
http://purl.obolibrary.org/obo/ZP_0017183	pericardium necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000054	pericardium
http://purl.obolibrary.org/obo/ZP_0017340	pharyngeal arch 2 skeleton necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001276	pharyngeal arch 2 skeleton
http://purl.obolibrary.org/obo/ZP_0017338	pharyngeal arch 3-7 skeleton necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000095	pharyngeal arch 3-7 skeleton
http://purl.obolibrary.org/obo/ZP_0011518	pharyngeal arch necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0000308	portion of tissue necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001477	portion of tissue
http://purl.obolibrary.org/obo/ZP_0003816	post-vent region necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0004935	presumptive telencephalon necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000571	presumptive telencephalon
http://purl.obolibrary.org/obo/ZP_0003387	retina necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0137371	tail bud necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud
http://purl.obolibrary.org/obo/ZP_0002275	trunk necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0000398	whole organism necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0002197	yolk necrotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000084	yolk
