defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0000905	Meckel's cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0018204	axis bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis
http://purl.obolibrary.org/obo/ZP_0016130	basihyal bone bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000316	basihyal bone
http://purl.obolibrary.org/obo/ZP_0146975	basihyal cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001510	basihyal cartilage
http://purl.obolibrary.org/obo/ZP_0004521	caudal fin bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0010005	central canal bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000938	central canal
http://purl.obolibrary.org/obo/ZP_0004956	ceratobranchial cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001516	ceratobranchial cartilage
http://purl.obolibrary.org/obo/ZP_0002916	ceratohyal cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage
http://purl.obolibrary.org/obo/ZP_0145027	cranial blood vessel bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005297	cranial blood vessel
http://purl.obolibrary.org/obo/ZP_0014595	fast muscle cell bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0018210	fin fold actinotrichium bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000089	fin fold actinotrichium
http://purl.obolibrary.org/obo/ZP_0016106	head bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0004525	myocardium bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium
http://purl.obolibrary.org/obo/ZP_0000627	notochord bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0010018	notochord posterior region bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001670	notochord posterior region
http://purl.obolibrary.org/obo/ZP_0003090	palatoquadrate cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage
http://purl.obolibrary.org/obo/ZP_0016121	parasphenoid bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000561	parasphenoid
http://purl.obolibrary.org/obo/ZP_0015668	pectoral fin bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin
http://purl.obolibrary.org/obo/ZP_0001316	pharyngeal arch cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage
http://purl.obolibrary.org/obo/ZP_0000766	post-vent region bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0008188	posterior pronephric duct bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001623	posterior pronephric duct
http://purl.obolibrary.org/obo/ZP_0004520	spinal cord bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0001131	tail bud bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud
http://purl.obolibrary.org/obo/ZP_0000961	trunk bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0015989	vertebral column bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column
http://purl.obolibrary.org/obo/ZP_0000240	whole organism bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
