defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0017297	Kupffer's vesicle absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0000068	Mauthner neuron absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0000904	Meckel's cartilage absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0143471	Meckel's cartilage-palatoquadrate cartilage joint absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0007117	Meckel's cartilage-palatoquadrate cartilage joint
http://purl.obolibrary.org/obo/ZP_0104307	MiD3cm absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005196	MiD3cm
http://purl.obolibrary.org/obo/ZP_0006109	Muller cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell
http://purl.obolibrary.org/obo/ZP_0137296	NaK ionocyte absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005326	NaK ionocyte
http://purl.obolibrary.org/obo/ZP_0146586	Purkinje cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009071	Purkinje cell
http://purl.obolibrary.org/obo/ZP_0106199	Reissner's fiber absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005906	Reissner's fiber
http://purl.obolibrary.org/obo/ZP_0003314	Rohon-Beard neuron absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0103125	Sertoli cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009133	Sertoli cell
http://purl.obolibrary.org/obo/ZP_0007159	T cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell
http://purl.obolibrary.org/obo/ZP_0104603	VeLD absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005177	VeLD
http://purl.obolibrary.org/obo/ZP_0106311	abdominal musculature absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001327	abdominal musculature
http://purl.obolibrary.org/obo/ZP_0004805	abducens motor nucleus absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000713	abducens motor nucleus
http://purl.obolibrary.org/obo/ZP_0020308	acinar cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009277	acinar cell
http://purl.obolibrary.org/obo/ZP_0003629	actinotrichium absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005435	actinotrichium
http://purl.obolibrary.org/obo/ZP_0005692	adaxial cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell
http://purl.obolibrary.org/obo/ZP_0104524	adductor hyomandibulae absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0007053	adductor hyomandibulae
http://purl.obolibrary.org/obo/ZP_0104522	adductor mandibulae absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0007049	adductor mandibulae
http://purl.obolibrary.org/obo/ZP_0104517	adductor operculi absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000465	adductor operculi
http://purl.obolibrary.org/obo/ZP_0101441	adenohypophyseal placode absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001198	adenohypophyseal placode
http://purl.obolibrary.org/obo/ZP_0006188	adrenocorticotropic hormone secreting cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009216	adrenocorticotropic hormone secreting cell
http://purl.obolibrary.org/obo/ZP_0002695	amacrine cell absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell
http://purl.obolibrary.org/obo/ZP_0130906	ameloblast absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009028	ameloblast
http://purl.obolibrary.org/obo/ZP_0003912	anal fin absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001162	anal fin
http://purl.obolibrary.org/obo/ZP_0018541	anatomical structure absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0010920	angiogenic sprout absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout
http://purl.obolibrary.org/obo/ZP_0101190	anguloarticular absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000467	anguloarticular
http://purl.obolibrary.org/obo/ZP_0144921	annular ligament absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001676	annular ligament
http://purl.obolibrary.org/obo/ZP_0100729	anterior basicapsular commissure absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005886	anterior basicapsular commissure
http://purl.obolibrary.org/obo/ZP_0011295	anterior cardinal vein absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000423	anterior cardinal vein
http://purl.obolibrary.org/obo/ZP_0001991	anterior catecholaminergic tract absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005342	anterior catecholaminergic tract
http://purl.obolibrary.org/obo/ZP_0103905	anterior chamber eye absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005876	anterior chamber eye
http://purl.obolibrary.org/obo/ZP_0007965	anterior chamber swim bladder absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001277	anterior chamber swim bladder
http://purl.obolibrary.org/obo/ZP_0011083	anterior commissure absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0010542	anterior crista absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000619	anterior crista
http://purl.obolibrary.org/obo/ZP_0020728	anterior lateral line ganglion absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001391	anterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0103358	anterior lateral line placode absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001316	anterior lateral line placode
http://purl.obolibrary.org/obo/ZP_0102082	anterior lateral plate mesoderm absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005041	anterior lateral plate mesoderm
http://purl.obolibrary.org/obo/ZP_0006756	anterior mesencephalic central artery absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005052	anterior mesencephalic central artery
http://purl.obolibrary.org/obo/ZP_0142679	anterior mesenteric artery absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005080	anterior mesenteric artery
http://purl.obolibrary.org/obo/ZP_0138612	anterior migratory muscle precursor stream absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005923	anterior migratory muscle precursor stream
http://purl.obolibrary.org/obo/ZP_0107230	anterior neural plate absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0007016	anterior neural plate
http://purl.obolibrary.org/obo/ZP_0141618	anterior pancreatic bud absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001369	anterior pancreatic bud
