defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0146630	CNS neuron (sensu Vertebrata) spinal cord mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009067	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0009810	GABAergic neuron retina mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0102887	GABAergic neuron spinal cord interneuron mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000778	spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0001847	GABAergic neuron spinal cord mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0004349	Golgi apparatus eye photoreceptor cell mislocalised, abnormal	http://purl.obolibrary.org/obo/GO_0005794	Golgi apparatus	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0000053	RoL2 rhombomere 4 mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005198	RoL2	http://purl.obolibrary.org/obo/ZFA_0001032	rhombomere 4
http://purl.obolibrary.org/obo/ZP_0008745	T-tubule myotome mislocalised, abnormal	http://purl.obolibrary.org/obo/GO_0030315	T-tubule	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0104013	UV sensitive photoreceptor cell retina mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009221	UV sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0001851	actin filament pectoral fin mislocalised, abnormal	http://purl.obolibrary.org/obo/GO_0005884	actin filament	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin
http://purl.obolibrary.org/obo/ZP_0144863	adherens junction lens epithelium mislocalised, abnormal	http://purl.obolibrary.org/obo/GO_0005912	adherens junction	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium
http://purl.obolibrary.org/obo/ZP_0016399	adipose tissue caudal fin mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0016400	adipose tissue hypodermis mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001136	hypodermis
http://purl.obolibrary.org/obo/ZP_0016401	adipose tissue pharyngeal arch mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0016398	adipose tissue trunk musculature mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0000473	trunk musculature
http://purl.obolibrary.org/obo/ZP_0016402	adipose tissue vertebral column mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column
http://purl.obolibrary.org/obo/ZP_0142945	amacrine cell retinal inner nuclear layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0142946	amacrine cell retinal inner plexiform layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0001329	retinal inner plexiform layer
http://purl.obolibrary.org/obo/ZP_0142947	amacrine cell retinal outer plexiform layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer
http://purl.obolibrary.org/obo/ZP_0101564	anatomical region atrioventricular canal mislocalised, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0100684	anatomical region axial vasculature mislocalised, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0001073	axial vasculature
http://purl.obolibrary.org/obo/ZP_0101563	anatomical region heart mislocalised, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0101562	anatomical region heart tube mislocalised, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0000360	heart tube
http://purl.obolibrary.org/obo/ZP_0145214	anatomical region neuromast hair cell mislocalised, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0101565	anatomical region presumptive atrium heart tube mislocalised, abnormal	http://purl.obolibrary.org/obo/BSPO_0000070	anatomical region	http://purl.obolibrary.org/obo/ZFA_0001718	presumptive atrium heart tube
