defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0102713	GABAergic neuron diencephalon amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0102711	GABAergic neuron hindbrain amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0102714	GABAergic neuron midbrain amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0003768	GABAergic neuron spinal cord amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0102712	GABAergic neuron telencephalon amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0017203	NCC ionocyte gill filament amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005579	NCC ionocyte	http://purl.obolibrary.org/obo/ZFA_0000667	gill filament
http://purl.obolibrary.org/obo/ZP_0106728	NCC ionocyte yolk amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005579	NCC ionocyte	http://purl.obolibrary.org/obo/ZFA_0000084	yolk
http://purl.obolibrary.org/obo/ZP_0014899	Rohon-Beard neuron spinal cord amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0101148	adipose tissue whole organism amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145897	amphisome chondrocyte amount, abnormal	http://purl.obolibrary.org/obo/GO_0044753	amphisome	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte
http://purl.obolibrary.org/obo/ZP_0021314	angiogenic sprout intersegmental vessel amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0145896	autophagosome chondrocyte amount, abnormal	http://purl.obolibrary.org/obo/GO_0005776	autophagosome	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte
http://purl.obolibrary.org/obo/ZP_0013643	axon anterior commissure amount, abnormal	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0017659	axon posterior lateral line amount, abnormal	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0100349	axon trigeminal ganglion amount, abnormal	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion
http://purl.obolibrary.org/obo/ZP_0021249	basement membrane dorsal aorta amount, abnormal	http://purl.obolibrary.org/obo/GO_0005604	basement membrane	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0106448	blood cell caudal vein amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009044	blood cell	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZP_0013310	blood vessel endothelial cell axial vasculature amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001073	axial vasculature
http://purl.obolibrary.org/obo/ZP_0102584	blood vessel endothelial cell dorsal aorta amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0015060	blood vessel endothelial cell intersegmental artery amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery
http://purl.obolibrary.org/obo/ZP_0130857	brain vasculature hindbrain amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000099	brain vasculature	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0100023	cardiac muscle cell atrial myocardium amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0001374	atrial myocardium
http://purl.obolibrary.org/obo/ZP_0013958	cardiac muscle cell atrium amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0100533	cardiac muscle cell cardiac ventricle amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0100024	cardiac muscle cell ventricular myocardium amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0005061	ventricular myocardium
http://purl.obolibrary.org/obo/ZP_0131103	cell atrioventricular canal endocardium amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001616	atrioventricular canal endocardium
http://purl.obolibrary.org/obo/ZP_0014929	cell endocardial cushion amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001317	endocardial cushion
http://purl.obolibrary.org/obo/ZP_0015996	cell retinal ganglion cell layer amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000024	retinal ganglion cell layer
http://purl.obolibrary.org/obo/ZP_0131182	cell retinal inner nuclear layer amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0103561	cell roof plate amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0007058	roof plate
http://purl.obolibrary.org/obo/ZP_0017574	cell ventricular zone amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001083	ventricular zone
http://purl.obolibrary.org/obo/ZP_0100540	chondrocyte ceratohyal cartilage amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage
http://purl.obolibrary.org/obo/ZP_0014480	chondrocyte palatoquadrate cartilage amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage
http://purl.obolibrary.org/obo/ZP_0019256	chromosome cell amount, abnormal	http://purl.obolibrary.org/obo/GO_0005694	chromosome	http://purl.obolibrary.org/obo/ZFA_0009000	cell
