defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0101652	cranial vault closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0005606	cranial vault
http://purl.obolibrary.org/obo/ZP_0147612	cranium closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium
http://purl.obolibrary.org/obo/ZP_0021170	eye closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0005106	germ ring closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000111	germ ring
http://purl.obolibrary.org/obo/ZP_0010646	midbrain hindbrain boundary closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary
http://purl.obolibrary.org/obo/ZP_0005229	mouth closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000547	mouth
http://purl.obolibrary.org/obo/ZP_0009062	neural tube closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
http://purl.obolibrary.org/obo/ZP_0000190	optic fissure closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0001284	optic fissure
http://purl.obolibrary.org/obo/ZP_0100408	optic furrow closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0005491	optic furrow
http://purl.obolibrary.org/obo/ZP_0146049	pillar of the semicircular canal closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0001717	pillar of the semicircular canal
http://purl.obolibrary.org/obo/ZP_0010413	retinal neural layer closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer
http://purl.obolibrary.org/obo/ZP_0010416	retinal pigmented epithelium closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0100500	superior ocular sulcus closure incomplete, abnormal	http://purl.obolibrary.org/obo/ZFA_0005901	superior ocular sulcus
