defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0138463	CaP motoneuron spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron
http://purl.obolibrary.org/obo/ZP_0020541	CoSA spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005176	CoSA
http://purl.obolibrary.org/obo/ZP_0100346	Kupffer's vesicle spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle
http://purl.obolibrary.org/obo/ZP_0148785	Meckel's cartilage spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0145991	Muller cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell
http://purl.obolibrary.org/obo/ZP_0145024	Purkinje cell layer corpus cerebelli spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001706	Purkinje cell layer corpus cerebelli
http://purl.obolibrary.org/obo/ZP_0143306	Purkinje cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009071	Purkinje cell
http://purl.obolibrary.org/obo/ZP_0105706	Reissner's fiber spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005906	Reissner's fiber
http://purl.obolibrary.org/obo/ZP_0020549	Rohon-Beard neuron spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009150	Rohon-Beard neuron
http://purl.obolibrary.org/obo/ZP_0018975	adaxial cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell
http://purl.obolibrary.org/obo/ZP_0105942	adipose tissue spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue
http://purl.obolibrary.org/obo/ZP_0001788	amacrine cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell
http://purl.obolibrary.org/obo/ZP_0013454	anal fin distal radial spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000646	anal fin distal radial
http://purl.obolibrary.org/obo/ZP_0013453	anal fin proximal radial spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000268	anal fin proximal radial
http://purl.obolibrary.org/obo/ZP_0019778	anatomical structure spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0100077	angioblastic mesenchymal cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell
http://purl.obolibrary.org/obo/ZP_0141704	anterior lateral mesoderm spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005039	anterior lateral mesoderm
http://purl.obolibrary.org/obo/ZP_0020390	anterior lateral plate mesoderm spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005041	anterior lateral plate mesoderm
http://purl.obolibrary.org/obo/ZP_0139792	anterior neural rod spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0007031	anterior neural rod
http://purl.obolibrary.org/obo/ZP_0148774	atrioventricular canal endocardium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001616	atrioventricular canal endocardium
http://purl.obolibrary.org/obo/ZP_0101397	atrioventricular canal spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0137474	atrioventricular valve spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0020016	atrium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0141496	axial chorda mesoderm spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000091	axial chorda mesoderm
http://purl.obolibrary.org/obo/ZP_0101462	axial mesoderm spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001204	axial mesoderm
http://purl.obolibrary.org/obo/ZP_0139730	axial vasculature spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001073	axial vasculature
http://purl.obolibrary.org/obo/ZP_0100653	axis spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis
http://purl.obolibrary.org/obo/ZP_0148786	basihyal cartilage spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001510	basihyal cartilage
http://purl.obolibrary.org/obo/ZP_0103954	bile canaliculus spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005163	bile canaliculus
http://purl.obolibrary.org/obo/ZP_0103829	blastoderm spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001176	blastoderm
http://purl.obolibrary.org/obo/ZP_0144950	blastomere spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0101392	blood spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0012794	blood vasculature spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001079	blood vasculature
http://purl.obolibrary.org/obo/ZP_0149573	blood vessel endothelium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005257	blood vessel endothelium
http://purl.obolibrary.org/obo/ZP_0142617	blood vessel spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel
http://purl.obolibrary.org/obo/ZP_0014967	brain spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0143830	bulbus arteriosus lymph vessel spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005950	bulbus arteriosus lymph vessel
http://purl.obolibrary.org/obo/ZP_0149204	bulbus arteriosus spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0020386	cardiac muscle cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0137606	cardiac neural crest spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001648	cardiac neural crest
http://purl.obolibrary.org/obo/ZP_0020020	cardiac ventricle spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0102366	caudal fin lepidotrichium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001550	caudal fin lepidotrichium
http://purl.obolibrary.org/obo/ZP_0014995	caudal fin spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0140021	central nervous system spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000012	central nervous system
http://purl.obolibrary.org/obo/ZP_0012928	centrum spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000126	centrum
http://purl.obolibrary.org/obo/ZP_0104173	ceratobranchial 5 tooth spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000694	ceratobranchial 5 tooth
http://purl.obolibrary.org/obo/ZP_0022617	cerebellum spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum
http://purl.obolibrary.org/obo/ZP_0008562	chondroblast spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009027	chondroblast
http://purl.obolibrary.org/obo/ZP_0145966	chondrocranium cartilage spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001461	chondrocranium cartilage
http://purl.obolibrary.org/obo/ZP_0102348	choroid plexus epithelial cell spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0009304	choroid plexus epithelial cell
http://purl.obolibrary.org/obo/ZP_0102341	choroid plexus spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001443	choroid plexus
http://purl.obolibrary.org/obo/ZP_0143894	ciliary marginal zone spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001289	ciliary marginal zone
http://purl.obolibrary.org/obo/ZP_0103894	corneal stroma spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001685	corneal stroma
http://purl.obolibrary.org/obo/ZP_0105921	corpuscles of Stannius spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001200	corpuscles of Stannius
http://purl.obolibrary.org/obo/ZP_0141499	cranial blood vessel spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005297	cranial blood vessel
http://purl.obolibrary.org/obo/ZP_0013849	cranial nerve V spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000697	cranial nerve V
http://purl.obolibrary.org/obo/ZP_0013848	cranial nerve VII spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000664	cranial nerve VII
http://purl.obolibrary.org/obo/ZP_0013847	cranial nerve X spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000453	cranial nerve X
http://purl.obolibrary.org/obo/ZP_0003372	cranial vasculature spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001267	cranial vasculature
http://purl.obolibrary.org/obo/ZP_0014962	cranium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium
http://purl.obolibrary.org/obo/ZP_0014985	diencephalon spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0100248	digestive system spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000339	digestive system
http://purl.obolibrary.org/obo/ZP_0144427	dorsal aorta spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0144867	dorsal longitudinal anastomotic vessel spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005025	dorsal longitudinal anastomotic vessel
http://purl.obolibrary.org/obo/ZP_0149208	endocardial cushion spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001317	endocardial cushion
http://purl.obolibrary.org/obo/ZP_0142749	endocardial precursor spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0005489	endocardial precursor
http://purl.obolibrary.org/obo/ZP_0145462	endocardium spatial pattern, abnormal	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium
