defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0003859	abnormal Harderian gland physiology	http://purl.obolibrary.org/obo/UBERON_0004187	Harderian gland
http://purl.obolibrary.org/obo/MP_0013391	abnormal Meibomian gland physiology	http://purl.obolibrary.org/obo/UBERON_0001818	tarsal gland
http://purl.obolibrary.org/obo/MP_0005666	abnormal adipose tissue physiology	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue
http://purl.obolibrary.org/obo/MP_0002909	abnormal adrenal gland physiology	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/MP_0020412	abnormal amnion physiology	http://purl.obolibrary.org/obo/UBERON_0000305	amnion
http://purl.obolibrary.org/obo/MP_0013555	abnormal apocrine gland physiology	http://purl.obolibrary.org/obo/UBERON_0008974	apocrine gland
http://purl.obolibrary.org/obo/MP_0006276	abnormal autonomic nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0002410	autonomic nervous system
http://purl.obolibrary.org/obo/MP_0003252	abnormal bile duct physiology	http://purl.obolibrary.org/obo/UBERON_0002394	bile duct
http://purl.obolibrary.org/obo/MP_0000249	abnormal blood vessel physiology	http://purl.obolibrary.org/obo/UBERON_0001981	blood vessel
http://purl.obolibrary.org/obo/MP_0005167	abnormal blood-brain barrier function	http://purl.obolibrary.org/obo/UBERON_0000120	blood brain barrier
http://purl.obolibrary.org/obo/MP_0006088	abnormal blood-cerebrospinal fluid barrier function	http://purl.obolibrary.org/obo/UBERON_0003210	blood-cerebrospinal fluid barrier
http://purl.obolibrary.org/obo/MP_0011698	abnormal brown adipose tissue physiology	http://purl.obolibrary.org/obo/UBERON_0001348	brown adipose tissue
http://purl.obolibrary.org/obo/MP_0011781	abnormal bulbourethral gland physiology	http://purl.obolibrary.org/obo/UBERON_0002366	bulbo-urethral gland
http://purl.obolibrary.org/obo/MP_0001544	abnormal cardiovascular system physiology	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/MP_0003438	abnormal carotid body physiology	http://purl.obolibrary.org/obo/UBERON_0001629	carotid body
http://purl.obolibrary.org/obo/MP_0020860	abnormal cornea physiology	http://purl.obolibrary.org/obo/UBERON_0000964	cornea
http://purl.obolibrary.org/obo/MP_0001663	abnormal digestive system physiology	http://purl.obolibrary.org/obo/UBERON_0001007	digestive system
http://purl.obolibrary.org/obo/MP_0003878	abnormal ear physiology	http://purl.obolibrary.org/obo/UBERON_0001690	ear
http://purl.obolibrary.org/obo/MP_0008932	abnormal embryonic tissue physiology	http://purl.obolibrary.org/obo/UBERON_0005291	embryonic tissue
http://purl.obolibrary.org/obo/MP_0013561	abnormal endocrine gland physiology	http://purl.obolibrary.org/obo/UBERON_0002368	endocrine gland
http://purl.obolibrary.org/obo/MP_0010147	abnormal endocrine pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0000016	endocrine pancreas
http://purl.obolibrary.org/obo/MP_0014190	abnormal epididymis physiology	http://purl.obolibrary.org/obo/UBERON_0001301	epididymis
http://purl.obolibrary.org/obo/MP_0013559	abnormal exocrine gland physiology	http://purl.obolibrary.org/obo/UBERON_0002365	exocrine gland
http://purl.obolibrary.org/obo/MP_0010148	abnormal exocrine pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0000017	exocrine pancreas
http://purl.obolibrary.org/obo/MP_0004264	abnormal extraembryonic tissue physiology	http://purl.obolibrary.org/obo/UBERON_0000478	extraembryonic structure
http://purl.obolibrary.org/obo/MP_0005253	abnormal eye physiology	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye
http://purl.obolibrary.org/obo/MP_0030144	abnormal facial muscle physiology	http://purl.obolibrary.org/obo/UBERON_0001577	facial muscle
http://purl.obolibrary.org/obo/MP_0013326	abnormal female reproductive gland physiology	http://purl.obolibrary.org/obo/UBERON_0005398	female reproductive gland
http://purl.obolibrary.org/obo/MP_0003699	abnormal female reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000474	female reproductive system
http://purl.obolibrary.org/obo/MP_0005085	abnormal gallbladder physiology	http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder
http://purl.obolibrary.org/obo/MP_0010154	abnormal gastroesophageal sphincter physiology	http://purl.obolibrary.org/obo/UBERON_0004550	gastroesophageal sphincter
