defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0000815	abnormal Ammon gyrus morphology	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn
http://purl.obolibrary.org/obo/MP_0010517	abnormal Bachmann's bundle morphology	http://purl.obolibrary.org/obo/UBERON_0005982	Bachmann's bundle
http://purl.obolibrary.org/obo/MP_0011787	abnormal Bartholin's gland morphology	http://purl.obolibrary.org/obo/UBERON_0000460	major vestibular gland
http://purl.obolibrary.org/obo/MP_0008521	abnormal Bowman membrane morphology	http://purl.obolibrary.org/obo/UBERON_0004370	anterior limiting lamina of cornea
http://purl.obolibrary.org/obo/MP_0005239	abnormal Bruch membrane morphology	http://purl.obolibrary.org/obo/UBERON_0003957	Bruch's membrane
http://purl.obolibrary.org/obo/MP_0012518	abnormal Brunner's gland morphology	http://purl.obolibrary.org/obo/UBERON_0001212	duodenal gland
http://purl.obolibrary.org/obo/MP_3000003	abnormal Ebner's gland morphology	http://purl.obolibrary.org/obo/UBERON_0013475	gustatory gland
http://purl.obolibrary.org/obo/MP_0011839	abnormal Guerin's valve morphology	http://purl.obolibrary.org/obo/UBERON_0012295	Guérin's valve
http://purl.obolibrary.org/obo/MP_0005248	abnormal Harderian gland morphology	http://purl.obolibrary.org/obo/UBERON_0004187	Harderian gland
http://purl.obolibrary.org/obo/MP_0009539	abnormal Hassall's corpuscle morphology	http://purl.obolibrary.org/obo/UBERON_0003987	Hassall's corpuscle
http://purl.obolibrary.org/obo/MP_0001019	abnormal L4 dorsal root ganglion morphology	http://purl.obolibrary.org/obo/UBERON_0003943	fourth lumbar dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0001022	abnormal L5 dorsal root ganglion morphology	http://purl.obolibrary.org/obo/UBERON_0002859	fifth lumbar dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0005587	abnormal Meckel's cartilage morphology	http://purl.obolibrary.org/obo/UBERON_0003107	Meckel's cartilage
http://purl.obolibrary.org/obo/MP_0009935	abnormal Meibomian gland acinus morphology	http://purl.obolibrary.org/obo/UBERON_0004000	tarsal gland acinus
http://purl.obolibrary.org/obo/MP_0005252	abnormal Meibomian gland morphology	http://purl.obolibrary.org/obo/UBERON_0001818	tarsal gland
http://purl.obolibrary.org/obo/MP_0003826	abnormal Mullerian duct morphology	http://purl.obolibrary.org/obo/UBERON_0003890	Mullerian duct
http://purl.obolibrary.org/obo/MP_0002392	abnormal Peyer's patch T cell area morphology	http://purl.obolibrary.org/obo/UBERON_0010387	Peyer's patch T cell area
http://purl.obolibrary.org/obo/MP_0002388	abnormal Peyer's patch epithelium morphology	http://purl.obolibrary.org/obo/UBERON_0004693	Peyer's patch epithelium
http://purl.obolibrary.org/obo/MP_0002389	abnormal Peyer's patch follicle morphology	http://purl.obolibrary.org/obo/UBERON_0010386	Peyer's patch follicle
http://purl.obolibrary.org/obo/MP_0002391	abnormal Peyer's patch germinal center morphology	http://purl.obolibrary.org/obo/UBERON_0004697	Peyer's patch germinal center
http://purl.obolibrary.org/obo/MP_0000696	abnormal Peyer's patch morphology	http://purl.obolibrary.org/obo/UBERON_0001211	Peyer's patch
http://purl.obolibrary.org/obo/MP_0004124	abnormal Purkinje fiber morphology	http://purl.obolibrary.org/obo/UBERON_0002354	cardiac Purkinje fiber
http://purl.obolibrary.org/obo/MP_0004915	abnormal Reichert's cartilage morphology	http://purl.obolibrary.org/obo/UBERON_0004368	Reichert's cartilage
http://purl.obolibrary.org/obo/MP_0006021	abnormal Reissner membrane morphology	http://purl.obolibrary.org/obo/UBERON_0002281	vestibular membrane of cochlear duct
http://purl.obolibrary.org/obo/MP_0004305	abnormal Rosenthal canal morphology	http://purl.obolibrary.org/obo/UBERON_0006495	osseus cochlear canal
http://purl.obolibrary.org/obo/MP_0012026	abnormal S-shaped body morphology	http://purl.obolibrary.org/obo/UBERON_0004199	S-shaped body
http://purl.obolibrary.org/obo/MP_0003827	abnormal Wolffian duct morphology	http://purl.obolibrary.org/obo/UBERON_0003074	mesonephric duct
http://purl.obolibrary.org/obo/MP_0013397	abnormal Zeis gland morphology	http://purl.obolibrary.org/obo/UBERON_0018233	gland of Zeis
http://purl.obolibrary.org/obo/MP_0013384	abnormal Zymbal's gland morphology	http://purl.obolibrary.org/obo/UBERON_1000022	Zymbal's gland
http://purl.obolibrary.org/obo/MP_0009870	abnormal abdominal aorta morphology	http://purl.obolibrary.org/obo/UBERON_0001516	abdominal aorta
http://purl.obolibrary.org/obo/MP_0000010	abnormal abdominal fat pad morphology	http://purl.obolibrary.org/obo/UBERON_0003427	abdominal fat pad
http://purl.obolibrary.org/obo/MP_0009625	abnormal abdominal lymph node morphology	http://purl.obolibrary.org/obo/UBERON_0002507	abdominal lymph node
http://purl.obolibrary.org/obo/MP_0013710	abnormal abdominal mammary gland morphology	http://purl.obolibrary.org/obo/UBERON_0003488	abdominal mammary gland
http://purl.obolibrary.org/obo/MP_0013857	abnormal abdominal muscle morphology	http://purl.obolibrary.org/obo/UBERON_0002378	muscle of abdomen
http://purl.obolibrary.org/obo/MP_0001070	abnormal abducens nerve morphology	http://purl.obolibrary.org/obo/UBERON_0001646	abducens nerve
http://purl.obolibrary.org/obo/MP_0001075	abnormal accessory nerve morphology	http://purl.obolibrary.org/obo/UBERON_0002019	accessory XI nerve
http://purl.obolibrary.org/obo/MP_0009945	abnormal accessory olfactory bulb morphology	http://purl.obolibrary.org/obo/UBERON_0004069	accessory olfactory bulb
http://purl.obolibrary.org/obo/MP_0030838	abnormal acetabular fossa morphology	http://purl.obolibrary.org/obo/UBERON_0014445	acetabular fossa
http://purl.obolibrary.org/obo/MP_0030840	abnormal acetabular labrum morphology	http://purl.obolibrary.org/obo/UBERON_0011958	acetabular labrum
http://purl.obolibrary.org/obo/MP_0030839	abnormal acetabular notch morphology	http://purl.obolibrary.org/obo/UBERON_0014446	acetabular notch
http://purl.obolibrary.org/obo/MP_0030830	abnormal acetabulum morphology	http://purl.obolibrary.org/obo/UBERON_0001269	acetabular part of hip bone
http://purl.obolibrary.org/obo/MP_0013819	abnormal acromioclavicular joint morphology	http://purl.obolibrary.org/obo/UBERON_0003692	acromioclavicular joint
http://purl.obolibrary.org/obo/MP_0004345	abnormal acromion morphology	http://purl.obolibrary.org/obo/UBERON_0002497	acromion
http://purl.obolibrary.org/obo/MP_0004163	abnormal adenohypophysis morphology	http://purl.obolibrary.org/obo/UBERON_0002196	adenohypophysis
http://purl.obolibrary.org/obo/MP_0000003	abnormal adipose tissue morphology	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue
http://purl.obolibrary.org/obo/MP_0008288	abnormal adrenal cortex morphology	http://purl.obolibrary.org/obo/UBERON_0001235	adrenal cortex
http://purl.obolibrary.org/obo/MP_0013565	abnormal adrenal gland capsule morphology	http://purl.obolibrary.org/obo/UBERON_0002052	adrenal gland capsule
http://purl.obolibrary.org/obo/MP_0000639	abnormal adrenal gland morphology	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/MP_0008296	abnormal adrenal gland x-zone morphology	http://purl.obolibrary.org/obo/UBERON_0009024	adrenal gland X zone
http://purl.obolibrary.org/obo/MP_0008294	abnormal adrenal gland zona fasciculata morphology	http://purl.obolibrary.org/obo/UBERON_0002054	zona fasciculata of adrenal gland
http://purl.obolibrary.org/obo/MP_0008293	abnormal adrenal gland zona glomerulosa morphology	http://purl.obolibrary.org/obo/UBERON_0002053	zona glomerulosa of adrenal gland
http://purl.obolibrary.org/obo/MP_0011921	abnormal adrenal gland zona intermedia morphology	http://purl.obolibrary.org/obo/UBERON_0013745	zona intermedia of adrenal gland
http://purl.obolibrary.org/obo/MP_0008295	abnormal adrenal gland zona reticularis morphology	http://purl.obolibrary.org/obo/UBERON_0002055	zona reticularis of adrenal gland
http://purl.obolibrary.org/obo/MP_0008289	abnormal adrenal medulla morphology	http://purl.obolibrary.org/obo/UBERON_0001236	adrenal medulla
http://purl.obolibrary.org/obo/MP_0002349	abnormal afferent lymphatic vessel morphology	http://purl.obolibrary.org/obo/UBERON_0010396	afferent lymphatic vessel
http://purl.obolibrary.org/obo/MP_0003235	abnormal alisphenoid bone morphology	http://purl.obolibrary.org/obo/UBERON_0006721	alisphenoid bone
http://purl.obolibrary.org/obo/MP_0001726	abnormal allantois morphology	http://purl.obolibrary.org/obo/UBERON_0004340	allantois
http://purl.obolibrary.org/obo/MP_0010904	abnormal alveolar pore morphology	http://purl.obolibrary.org/obo/UBERON_0008873	alveolar pore
http://purl.obolibrary.org/obo/MP_0004189	abnormal alveolar process morphology	http://purl.obolibrary.org/obo/UBERON_0004103	alveolar ridge
http://purl.obolibrary.org/obo/MP_0002324	abnormal alveolocapillary membrane morphology	http://purl.obolibrary.org/obo/UBERON_0003948	blood-air barrier
http://purl.obolibrary.org/obo/MP_0005029	abnormal amnion morphology	http://purl.obolibrary.org/obo/UBERON_0000305	amnion
http://purl.obolibrary.org/obo/MP_0011199	abnormal amniotic cavity morphology	http://purl.obolibrary.org/obo/UBERON_0000301	amniotic cavity
http://purl.obolibrary.org/obo/MP_0013323	abnormal ampullary gland morphology	http://purl.obolibrary.org/obo/UBERON_0009645	ampullary gland
http://purl.obolibrary.org/obo/MP_0000818	abnormal amygdala morphology	http://purl.obolibrary.org/obo/UBERON_0001876	amygdala
http://purl.obolibrary.org/obo/MP_0009053	abnormal anal canal morphology	http://purl.obolibrary.org/obo/UBERON_0000159	anal canal
http://purl.obolibrary.org/obo/MP_0030835	abnormal ankle joint morphology	http://purl.obolibrary.org/obo/UBERON_0001488	ankle joint
http://purl.obolibrary.org/obo/MP_0010002	abnormal ansiform lobule crus I morphology	http://purl.obolibrary.org/obo/UBERON_0005976	ansiform lobule crus I
http://purl.obolibrary.org/obo/MP_0010003	abnormal ansiform lobule crus II morphology	http://purl.obolibrary.org/obo/UBERON_0005977	ansiform lobule crus II
http://purl.obolibrary.org/obo/MP_0010001	abnormal ansiform lobule morphology	http://purl.obolibrary.org/obo/UBERON_0005348	ansiform lobule
