defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0030069	broad face	http://purl.obolibrary.org/obo/UBERON_0001456	face
http://purl.obolibrary.org/obo/MP_0030794	broad femur neck	http://purl.obolibrary.org/obo/UBERON_0007119	neck of femur
http://purl.obolibrary.org/obo/MP_0030251	broad frontonasal prominence	http://purl.obolibrary.org/obo/UBERON_0004066	frontonasal prominence
http://purl.obolibrary.org/obo/MP_0000346	broad head	http://purl.obolibrary.org/obo/UBERON_0000033	head
http://purl.obolibrary.org/obo/MP_0004574	broad limb buds	http://purl.obolibrary.org/obo/UBERON_0004347	limb bud
http://purl.obolibrary.org/obo/MP_0004472	broad nasal bone	http://purl.obolibrary.org/obo/UBERON_0001681	nasal bone
http://purl.obolibrary.org/obo/MP_0000449	broad nasal bridge	http://purl.obolibrary.org/obo/UBERON_0008340	nasal bridge
http://purl.obolibrary.org/obo/MP_0030288	broad occipital bone	http://purl.obolibrary.org/obo/UBERON_0001676	occipital bone
http://purl.obolibrary.org/obo/MP_0003759	broad palate	http://purl.obolibrary.org/obo/UBERON_0001716	secondary palate
http://purl.obolibrary.org/obo/MP_0030189	broad snout	http://purl.obolibrary.org/obo/UBERON_0006333	snout
http://purl.obolibrary.org/obo/MP_0030282	broad supraoccipital bone	http://purl.obolibrary.org/obo/UBERON_0004747	supraoccipital bone
http://purl.obolibrary.org/obo/MP_0000441	increased cranium width	http://purl.obolibrary.org/obo/UBERON_0003128	cranium
http://purl.obolibrary.org/obo/MP_0003408	increased width of hypertrophic chondrocyte zone	http://purl.obolibrary.org/obo/UBERON_0006772	long bone epiphyseal plate hypertrophic zone
http://purl.obolibrary.org/obo/MP_0030205	thick nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum
http://purl.obolibrary.org/obo/MP_0030351	wide coronal suture	http://purl.obolibrary.org/obo/UBERON_0002489	coronal suture
http://purl.obolibrary.org/obo/MP_0030029	wide cranial sutures	http://purl.obolibrary.org/obo/UBERON_0003685	cranial suture
http://purl.obolibrary.org/obo/MP_0004379	wide frontal bone	http://purl.obolibrary.org/obo/UBERON_0000209	tetrapod frontal bone
http://purl.obolibrary.org/obo/MP_0030849	wide ilium	http://purl.obolibrary.org/obo/UBERON_0001273	ilium
http://purl.obolibrary.org/obo/MP_0030357	wide lambdoid suture	http://purl.obolibrary.org/obo/UBERON_0002491	lambdoid suture
http://purl.obolibrary.org/obo/MP_0030431	wide metopic suture	http://purl.obolibrary.org/obo/UBERON_0002490	frontal suture
http://purl.obolibrary.org/obo/MP_0004676	wide ribs	http://purl.obolibrary.org/obo/UBERON_0002228	rib
http://purl.obolibrary.org/obo/MP_0030353	wide sagittal suture	http://purl.obolibrary.org/obo/UBERON_0002492	sagittal suture
http://purl.obolibrary.org/obo/MP_0012279	wide sternum	http://purl.obolibrary.org/obo/UBERON_0000975	sternum
